EUBO	ELBO	ESS	KLs_eta_ex	KLs_eta_in	KLs_z_ex	KLs_z_in
-425.594	-541.680	5.402	15.431	18.571	1.318	0.808
-424.689	-538.677	5.432	15.200	17.410	1.236	0.748
-424.878	-539.673	5.417	15.138	18.711	1.308	0.808
-424.573	-537.717	5.431	14.295	17.008	1.265	0.778
-424.536	-538.478	5.425	14.781	18.010	1.301	0.814
-423.908	-536.862	5.434	14.363	17.499	1.295	0.794
-424.025	-536.088	5.445	14.932	17.364	1.269	0.784
-424.514	-538.049	5.429	14.812	18.005	1.308	0.830
-423.848	-535.758	5.446	14.065	16.910	1.229	0.745
-423.623	-536.914	5.438	14.798	17.081	1.242	0.765
-423.793	-537.703	5.433	14.615	17.349	1.304	0.798
-423.551	-540.568	5.403	15.735	17.049	1.333	0.798
-423.360	-534.947	5.463	13.608	16.156	1.259	0.770
-422.683	-537.703	5.418	14.550	16.784	1.311	0.814
-423.658	-537.114	5.432	14.136	17.001	1.313	0.808
-423.753	-537.630	5.436	14.134	17.340	1.267	0.769
-424.128	-539.173	5.417	15.089	17.355	1.297	0.792
-423.072	-536.460	5.423	13.915	16.729	1.331	0.830
-423.174	-537.207	5.433	13.888	16.525	1.298	0.785
-423.397	-537.594	5.434	14.821	17.332	1.315	0.808
-423.072	-535.661	5.452	13.548	16.131	1.264	0.772
-422.151	-533.890	5.452	13.867	16.231	1.291	0.791
-423.075	-534.804	5.458	13.757	17.443	1.265	0.775
-421.742	-536.175	5.426	14.162	16.169	1.354	0.828
-421.686	-534.217	5.438	13.923	16.200	1.248	0.757
-422.346	-535.084	5.439	14.239	16.202	1.289	0.771
-422.435	-536.947	5.419	14.494	16.438	1.307	0.804
-422.964	-538.873	5.409	14.652	16.889	1.279	0.759
-421.403	-534.290	5.444	14.041	16.454	1.274	0.778
-421.208	-533.777	5.435	13.710	15.620	1.273	0.757
-422.620	-537.761	5.424	14.297	16.568	1.273	0.764
-421.753	-532.816	5.457	13.622	16.026	1.276	0.765
-421.393	-534.006	5.443	14.320	16.691	1.270	0.785
-422.046	-534.904	5.445	14.107	17.409	1.253	0.778
-422.364	-532.465	5.464	13.926	16.095	1.237	0.769
-421.798	-534.902	5.438	14.304	17.606	1.308	0.813
-423.180	-535.420	5.452	14.297	16.505	1.232	0.734
-421.604	-533.085	5.460	13.387	16.027	1.248	0.749
-420.822	-531.259	5.470	13.528	15.621	1.176	0.709
-423.434	-536.700	5.443	15.118	17.394	1.283	0.782
-421.674	-532.549	5.466	13.821	16.753	1.284	0.795
-420.920	-532.318	5.465	13.935	15.699	1.222	0.729
-422.321	-533.427	5.467	13.863	15.861	1.226	0.712
-422.203	-535.678	5.439	14.133	16.560	1.257	0.763
-420.738	-531.502	5.457	13.353	16.037	1.244	0.789
-422.444	-532.763	5.477	13.759	16.009	1.231	0.772
-422.727	-534.216	5.455	13.544	15.972	1.301	0.799
EUBO	ELBO	ESS	KLs_eta_ex	KLs_eta_in	KLs_z_ex	KLs_z_in
EUBO	ELBO	ESS	KLs_eta_ex	KLs_eta_in	KLs_z_ex	KLs_z_in
-418.858	-520.136	5.591	10.591	11.402	0.962	0.522
-418.233	-518.544	5.607	10.356	12.028	0.964	0.510
-418.387	-518.234	5.614	10.355	12.287	0.979	0.525
-418.807	-518.625	5.610	10.386	12.131	0.998	0.538
-418.965	-518.358	5.625	10.366	12.464	0.946	0.510
-418.650	-517.490	5.625	10.049	11.938	0.955	0.505
-418.371	-517.910	5.611	10.235	12.277	0.940	0.509
-418.500	-518.144	5.611	10.260	11.996	0.967	0.533
-418.178	-516.897	5.628	10.079	12.084	0.951	0.519
-418.660	-516.801	5.641	10.098	12.025	0.941	0.518
-418.226	-516.415	5.637	9.846	11.774	0.931	0.513
-417.763	-516.834	5.627	10.106	12.298	0.942	0.512
-418.202	-515.931	5.638	10.104	12.313	0.954	0.511
-418.082	-517.063	5.620	10.394	12.701	0.973	0.530
-417.834	-515.677	5.643	9.802	11.938	0.942	0.517
-417.277	-515.193	5.635	9.886	11.866	0.940	0.523
-417.432	-515.676	5.630	10.121	12.201	0.934	0.518
-417.684	-515.472	5.647	9.875	12.081	0.919	0.506
-418.115	-515.866	5.641	9.874	11.744	0.942	0.516
-417.067	-514.736	5.641	10.054	12.203	0.890	0.475
-417.081	-514.156	5.643	9.956	11.739	0.889	0.493
-417.212	-514.480	5.654	9.904	11.627	0.913	0.508
-417.657	-514.620	5.656	9.858	12.120	0.905	0.500
-417.688	-515.260	5.639	10.019	12.053	0.940	0.525
-417.565	-514.967	5.638	9.968	12.041	0.943	0.522
-417.265	-514.449	5.639	9.853	11.958	0.937	0.526
-416.586	-513.624	5.648	9.932	11.862	0.927	0.507
-417.467	-514.420	5.641	10.123	12.126	0.914	0.505
-416.518	-513.407	5.644	9.867	12.140	0.880	0.495
-417.051	-513.949	5.644	9.871	11.925	0.920	0.505
-416.714	-513.525	5.655	9.628	11.705	0.909	0.507
-416.876	-513.104	5.658	9.694	11.966	0.907	0.501
-417.017	-514.363	5.640	10.143	12.280	0.914	0.508
-417.225	-513.088	5.661	9.786	12.120	0.873	0.487
-416.802	-512.888	5.662	9.717	11.901	0.878	0.488
-416.726	-512.886	5.665	9.713	11.597	0.883	0.492
-417.206	-514.172	5.648	9.792	12.034	0.892	0.490
-416.088	-512.242	5.651	9.888	11.475	0.892	0.488
-417.365	-512.535	5.653	9.945	12.002	0.859	0.479
-417.011	-513.140	5.657	9.995	11.733	0.876	0.483
-416.507	-513.051	5.657	9.812	11.904	0.877	0.487
-416.751	-512.195	5.673	9.643	11.722	0.861	0.477
-416.701	-512.660	5.668	9.864	11.711	0.861	0.480
-416.782	-512.976	5.653	9.908	11.719	0.892	0.501
-416.779	-512.717	5.660	9.609	11.492	0.911	0.500
-416.154	-513.097	5.645	9.958	11.992	0.906	0.525
-416.303	-512.547	5.651	9.704	12.090	0.884	0.487
-416.955	-512.632	5.667	9.487	11.311	0.912	0.502
-416.724	-512.019	5.667	9.589	11.819	0.888	0.491
-417.315	-513.285	5.656	9.689	11.537	0.881	0.491
-416.448	-512.775	5.655	9.815	11.933	0.894	0.514
-416.301	-511.853	5.664	9.774	11.813	0.864	0.485
-416.320	-512.193	5.658	9.546	11.872	0.880	0.490
-415.976	-512.455	5.655	9.701	11.757	0.905	0.514
-415.989	-510.952	5.677	9.546	11.642	0.865	0.482
-416.339	-511.910	5.657	9.752	11.861	0.864	0.488
-416.238	-511.749	5.666	9.676	11.348	0.865	0.484
-416.401	-511.799	5.666	9.474	11.155	0.877	0.493
-416.593	-511.714	5.670	9.510	11.720	0.872	0.489
-415.986	-511.800	5.662	9.646	11.720	0.845	0.475
-416.169	-511.031	5.671	9.635	11.695	0.834	0.466
-416.039	-511.831	5.661	9.731	11.274	0.858	0.487
-415.639	-511.077	5.662	9.721	11.687	0.847	0.480
-416.059	-510.820	5.679	9.540	11.248	0.846	0.473
-416.457	-511.762	5.666	9.621	11.440	0.859	0.473
-416.164	-510.814	5.671	9.716	11.870	0.843	0.478
-415.661	-511.067	5.665	9.515	11.054	0.895	0.510
-416.125	-511.238	5.672	9.579	11.836	0.863	0.491
-416.434	-511.603	5.658	9.920	11.473	0.870	0.486
-415.758	-510.750	5.673	9.592	11.609	0.841	0.473
-415.931	-510.680	5.686	9.420	11.672	0.850	0.476
-416.342	-511.216	5.674	9.401	11.196	0.861	0.472
-415.880	-510.744	5.678	9.651	11.323	0.845	0.479
-415.840	-511.244	5.659	9.803	11.722	0.853	0.486
-415.604	-510.897	5.666	9.608	11.656	0.871	0.482
-415.398	-510.858	5.662	9.642	11.253	0.837	0.477
-416.108	-511.217	5.675	9.687	11.859	0.870	0.486
-415.413	-509.882	5.680	9.461	10.742	0.816	0.451
-415.430	-510.436	5.666	9.664	11.801	0.826	0.469
-415.932	-510.369	5.683	9.387	11.247	0.834	0.473
-416.193	-510.479	5.680	9.577	11.653	0.820	0.455
-415.727	-510.648	5.670	9.563	11.471	0.839	0.473
-415.888	-509.956	5.679	9.556	11.474	0.820	0.463
-415.907	-510.705	5.677	9.519	11.398	0.846	0.482
-415.757	-509.811	5.669	9.695	11.244	0.819	0.461
-415.559	-509.062	5.680	9.599	10.709	0.802	0.447
-415.603	-509.918	5.676	9.441	11.501	0.807	0.452
-416.243	-510.420	5.676	9.518	11.057	0.827	0.467
-416.122	-510.429	5.671	9.827	11.736	0.827	0.460
-415.380	-509.473	5.678	9.358	10.996	0.816	0.465
-416.185	-509.677	5.687	9.461	10.939	0.827	0.465
-415.586	-510.537	5.666	9.578	11.482	0.843	0.480
-415.760	-509.867	5.684	9.537	11.278	0.824	0.465
-416.614	-509.770	5.692	9.428	11.129	0.816	0.456
-415.928	-510.243	5.680	9.949	11.543	0.822	0.462
-415.361	-509.680	5.680	9.512	11.357	0.830	0.474
-415.994	-510.446	5.674	9.920	11.212	0.837	0.473
-415.770	-510.180	5.671	10.018	11.488	0.838	0.472
-416.066	-509.505	5.688	9.598	11.027	0.798	0.444
-415.227	-508.687	5.692	9.630	11.169	0.803	0.451
-415.047	-508.463	5.686	9.374	11.151	0.790	0.440
-415.816	-509.156	5.689	9.334	10.953	0.787	0.442
-415.655	-509.404	5.683	9.491	11.390	0.789	0.442
-415.889	-509.211	5.686	9.368	11.222	0.797	0.449
-415.392	-509.511	5.685	9.934	11.227	0.822	0.463
-415.803	-509.200	5.693	9.421	11.273	0.793	0.452
-415.566	-509.261	5.685	9.402	11.625	0.831	0.467
-415.382	-510.028	5.680	9.734	11.611	0.809	0.462
-416.371	-509.928	5.688	9.578	11.377	0.801	0.455
-415.479	-508.712	5.692	9.416	11.202	0.768	0.434
-415.340	-509.253	5.678	9.460	11.230	0.798	0.451
-415.306	-508.942	5.685	9.268	11.398	0.797	0.454
-415.076	-508.539	5.694	9.291	11.018	0.802	0.451
-415.935	-509.903	5.689	9.772	11.399	0.815	0.449
-415.773	-509.053	5.682	9.285	11.145	0.792	0.447
-415.469	-508.867	5.684	9.747	11.488	0.785	0.437
-414.637	-508.235	5.684	9.434	10.943	0.776	0.433
-415.092	-508.479	5.689	9.483	11.252	0.775	0.435
-415.776	-508.949	5.690	9.460	11.409	0.799	0.449
-415.513	-509.308	5.683	9.282	11.025	0.793	0.442
-415.010	-509.329	5.683	9.513	11.313	0.796	0.455
-415.344	-509.558	5.681	9.350	10.962	0.806	0.448
-415.709	-508.852	5.689	9.291	11.205	0.785	0.443
-415.374	-509.277	5.682	9.282	10.606	0.802	0.445
-415.604	-508.938	5.689	9.347	11.045	0.777	0.435
-415.387	-509.073	5.677	9.524	11.308	0.771	0.433
-415.703	-509.154	5.693	9.434	11.238	0.802	0.451
-415.655	-509.326	5.687	9.687	11.375	0.806	0.445
-415.468	-508.017	5.697	9.282	10.851	0.765	0.430
-415.833	-508.903	5.687	9.311	11.071	0.750	0.421
-415.413	-508.564	5.695	9.243	10.877	0.775	0.438
-415.510	-508.420	5.701	9.217	11.133	0.772	0.434
-415.127	-508.460	5.681	9.326	11.011	0.760	0.431
-415.035	-507.992	5.697	9.074	10.926	0.785	0.449
-415.163	-507.753	5.699	9.315	11.216	0.757	0.422
-415.278	-508.885	5.682	9.399	11.017	0.790	0.444
-415.179	-508.639	5.680	9.483	10.838	0.783	0.442
-415.881	-508.541	5.692	9.368	11.504	0.773	0.421
-415.343	-508.533	5.696	9.563	11.437	0.793	0.450
-415.130	-508.771	5.694	9.510	11.096	0.786	0.438
-414.986	-507.997	5.690	9.287	10.601	0.754	0.424
-415.489	-508.512	5.693	9.432	11.238	0.771	0.431
-415.060	-508.089	5.687	9.638	11.148	0.776	0.433
-415.329	-509.525	5.691	9.428	11.079	0.780	0.435
-414.440	-507.574	5.689	9.039	10.368	0.743	0.418
