EUBO_ave, ELBO_ave, ESS, EUBO_os, ELBO_os, EUBO_ag, ELBO_ag, KLs_eta_ex_os, KLs_eta_in_os, KL_z_ex_os, KL_z_in_os, KLs_eta_ex_ag, KLs_eta_in_ag, KL_z_ex_ag, KL_z_in_ag
-189.176559448, -221.381118774, 1.30800688267, -195.552612305, -246.895294189, -186.441848755, -212.369049072, 86.9805297852, 21.4803123474, 22.3823661804, 8.19725608826, 51.1453132629, 27.3509845734, 9.15572738647, 5.00354528427
-180.633392334, -205.972259521, 1.29100680351, -183.937408447, -219.035430908, -179.857955933, -203.902572632, 52.7610588074, 16.707195282, 15.0512943268, 7.40079879761, 38.7770996094, 21.7964286804, 8.49259567261, 4.69977617264
-180.900039673, -205.516403198, 1.29360258579, -185.054824829, -222.999725342, -180.783966064, -203.896133423, 57.3861846924, 18.0141716003, 15.6519298553, 7.58420181274, 38.9023780823, 21.2784347534, 9.00161647797, 5.42620563507
-173.466049194, -195.488494873, 1.30968332291, -176.53767395, -209.906784058, -174.134552002, -194.170425415, 51.6913757324, 19.9982395172, 11.9233455658, 6.65799617767, 35.7558135986, 22.9177131653, 7.62081861496, 4.66449689865
-194.102386475, -229.448654175, 1.25742197037, -196.155776978, -239.468933105, -194.229980469, -228.085006714, 73.5894470215, 24.9057769775, 16.1020030975, 7.31905412674, 57.9069137573, 27.6019535065, 13.0773410797, 5.36352729797
-178.445617676, -203.018127441, 1.30504655838, -183.413223267, -220.991577148, -179.363708496, -200.538482666, 56.3448143005, 22.0662498474, 14.5038404465, 7.7785949707, 41.2666358948, 26.2153320312, 9.42173862457, 6.065928936
-179.310852051, -205.318130493, 1.29454088211, -181.509613037, -220.836151123, -178.731781006, -204.614517212, 62.3035736084, 19.8672008514, 14.1273918152, 6.05452775955, 41.0685539246, 23.266046524, 8.59613418579, 4.77939319611
-177.001205444, -199.864181519, 1.30897128582, -181.993026733, -214.734909058, -176.46206665, -197.269943237, 55.3548622131, 19.075422287, 11.4193124771, 6.60364723206, 36.7307472229, 23.9814395905, 9.2291765213, 5.50499916077
-183.514297485, -217.417633057, 1.21693944931, -185.936157227, -237.479934692, -183.08732605, -215.605102539, 70.6573638916, 18.7582073212, 17.8078193665, 6.30542898178, 51.4673309326, 22.8756046295, 13.5449390411, 6.41091442108
-190.877151489, -229.17376709, 1.27651882172, -195.959976196, -244.166488647, -192.671020508, -229.671508789, 78.0661010742, 22.8373336792, 18.4166316986, 7.36468791962, 59.1194953918, 26.1017894745, 14.7338619232, 6.85886001587
-183.005783081, -210.878982544, 1.30824446678, -188.132385254, -230.094924927, -181.936309814, -208.597930908, 61.1436653137, 19.7799282074, 11.0461893082, 6.84590578079, 43.6850624084, 25.4826278687, 9.12100791931, 5.29874992371
-174.090270996, -196.125930786, 1.28499400616, -175.389770508, -207.019897461, -174.9165802, -194.264358521, 47.6147766113, 20.7377548218, 9.98972702026, 6.44662761688, 36.6293830872, 24.612241745, 7.63573265076, 5.07126903534
-190.310043335, -221.499710083, 1.27192533016, -191.832931519, -233.070175171, -190.124572754, -220.386230469, 60.2926216125, 23.2767753601, 17.8001346588, 8.01144981384, 52.2405128479, 25.3114795685, 11.793337822, 6.29526567459
-183.467636108, -212.362869263, 1.30572164059, -184.367538452, -219.920608521, -184.029525757, -209.62437439, 57.316986084, 20.798494339, 11.030913353, 5.68348407745, 49.1493225098, 24.793422699, 9.78049945831, 4.99279928207
-186.584960938, -224.07800293, 1.25169909, -191.652359009, -248.349868774, -188.570953369, -222.614273071, 82.946182251, 20.3567008972, 16.9093704224, 6.51405763626, 57.0220718384, 25.5603046417, 13.3484926224, 5.26090812683
-177.48487854, -203.501205444, 1.33970463276, -179.551879883, -215.54598999, -177.797714233, -200.986602783, 56.8081245422, 23.4125881195, 14.2194404602, 5.98713922501, 43.2232284546, 22.511598587, 9.19011116028, 6.47797775269
-191.848205566, -225.869888306, 1.29557728767, -198.759918213, -241.26940918, -188.889648438, -222.537612915, 75.5677185059, 22.5540676117, 16.7205314636, 7.62417411804, 58.794921875, 27.3082294464, 11.7521495819, 5.33103132248
-198.098632812, -238.215026855, 1.21418106556, -197.600082397, -247.115280151, -199.905776978, -236.580825806, 79.4548110962, 27.0776481628, 17.7776641846, 7.87311935425, 68.2593688965, 33.1388282776, 12.4522151947, 6.58173894882
-180.681915283, -206.636672974, 1.27687120438, -184.97013855, -218.229614258, -179.371246338, -204.677459717, 54.3861122131, 22.2378635406, 9.84937477112, 5.97820854187, 42.6545257568, 25.7204704285, 8.18539905548, 5.70431804657
-172.509994507, -193.317779541, 1.3133893013, -176.348098755, -203.188354492, -172.325500488, -192.383346558, 48.2405090332, 25.0877666473, 9.25302886963, 6.32018566132, 36.3342704773, 25.9693336487, 9.94682788849, 5.53620100021
-181.830749512, -207.167144775, 1.32555186749, -185.506332397, -221.276931763, -181.754821777, -205.905960083, 55.1751556396, 22.0103473663, 15.9442834854, 6.26428937912, 42.6162223816, 29.3507919312, 9.88989067078, 5.49651050568
-183.346130371, -210.088745117, 1.26222515106, -189.938262939, -227.971313477, -184.024017334, -207.024078369, 63.0707244873, 23.1365413666, 12.7366065979, 7.89749574661, 45.1913223267, 27.6935157776, 8.18946266174, 4.71609258652
-187.826263428, -220.962768555, 1.25953710079, -193.094161987, -234.791687012, -184.343734741, -218.357727051, 70.0915756226, 21.3962726593, 18.6922931671, 6.7738776207, 56.3920326233, 25.2196807861, 9.93950653076, 5.29579973221
-193.08795166, -225.290817261, 1.23844027519, -198.878601074, -244.57572937, -192.659454346, -225.074905396, 70.7557449341, 27.2919540405, 12.651432991, 7.20694923401, 53.8612785339, 28.0724983215, 11.7966012955, 6.84357261658
-175.212219238, -203.975021362, 1.30337190628, -180.705001831, -216.680038452, -176.710494995, -202.945785522, 62.2573242188, 24.4476261139, 11.5058012009, 6.64279842377, 45.1385269165, 25.7657794952, 8.6335849762, 5.14463806152
-178.013626099, -199.653823853, 1.30369770527, -182.095687866, -212.752075195, -176.677597046, -196.911987305, 51.5055122375, 24.649055481, 12.4376773834, 7.05987977982, 37.7511024475, 27.3180027008, 9.24598789215, 4.96365213394
-182.994155884, -206.708908081, 1.30574512482, -186.57421875, -215.069046021, -182.027648926, -204.390899658, 49.5976791382, 21.3649120331, 10.3441696167, 6.52594280243, 40.1550178528, 22.1733322144, 8.33824634552, 4.77000999451
-180.645446777, -206.746871948, 1.29532408714, -184.406097412, -221.684082031, -180.221420288, -202.80317688, 53.3171882629, 21.5648021698, 9.52418613434, 6.07259273529, 44.5540084839, 25.2621612549, 9.01607990265, 5.32006168365
-184.743255615, -211.805297852, 1.36005926132, -189.092727661, -224.296508789, -184.403045654, -209.814865112, 55.8068618774, 23.4756355286, 11.3486995697, 5.91969251633, 47.4289398193, 24.6412010193, 11.8553991318, 5.29597949982
-187.765228271, -222.83782959, 1.29664468765, -197.418502808, -245.793167114, -183.139297485, -216.18081665, 71.6209411621, 18.7853813171, 11.7042713165, 6.54860782623, 57.7392349243, 23.4464187622, 9.04065036774, 5.16930866241
-174.245330811, -200.79776001, 1.30044710636, -175.652755737, -214.00592041, -175.188064575, -199.237304688, 56.5648002625, 25.2308692932, 10.6218795776, 5.67766475677, 40.5660476685, 23.7837085724, 8.60009670258, 4.30288124084
-194.616546631, -229.270172119, 1.2900929451, -197.550643921, -243.276321411, -195.699020386, -227.012466431, 73.7010574341, 24.2265281677, 14.3573207855, 6.22313213348, 53.6329460144, 23.6058006287, 9.79385757446, 5.18221330643
-190.321975708, -223.086471558, 1.26529729366, -196.223098755, -240.425384521, -190.091949463, -220.033676147, 67.7285995483, 24.8117618561, 12.7277097702, 7.25005960464, 55.3580665588, 28.9952278137, 11.5206289291, 7.624771595
-176.733169556, -199.007583618, 1.31389474869, -179.516937256, -208.5284729, -174.440963745, -197.790817261, 46.8537368774, 19.5378265381, 9.52462482452, 5.95298719406, 39.4843673706, 27.8929805756, 7.73013687134, 4.94855308533
-177.97013855, -199.701538086, 1.30463194847, -180.672729492, -209.096755981, -180.765319824, -199.455337524, 47.1516075134, 25.3315925598, 11.1073999405, 6.28379392624, 38.9692459106, 24.1361179352, 8.17652320862, 5.08356904984
-181.464401245, -204.706619263, 1.33657991886, -184.967407227, -217.565139771, -180.761459351, -202.995513916, 53.3191680908, 25.3117256165, 12.093747139, 6.55374860764, 39.9922370911, 27.2982063293, 8.30485439301, 5.46496295929
-167.931655884, -189.410171509, 1.34412586689, -171.012924194, -197.944137573, -167.37550354, -188.262268066, 46.8809127808, 26.8523197174, 9.84675979614, 5.88205432892, 37.2152481079, 26.9316959381, 6.68267822266, 4.13384008408
-192.661834717, -224.034362793, 1.24605643749, -197.775894165, -236.371231079, -195.063781738, -222.740646362, 70.4803237915, 32.3451156616, 20.0275554657, 6.52633905411, 53.4938392639, 29.1881885529, 8.76227092743, 5.95464468002
-185.856170654, -216.159622192, 1.2475373745, -191.508300781, -235.118789673, -184.262191772, -212.183654785, 69.1009674072, 28.7835159302, 13.8442220688, 6.93627977371, 50.9183120728, 31.7514533997, 8.82133769989, 5.04053783417
-183.506530762, -211.492202759, 1.25433802605, -184.167694092, -223.058776855, -184.470443726, -209.808883667, 58.5988311768, 24.1896381378, 12.3719568253, 6.57788085938, 47.1592826843, 31.1421413422, 8.14130401611, 5.80904245377
-180.98223877, -204.754302979, 1.33499968052, -184.503692627, -217.270980835, -181.188613892, -202.938674927, 56.7737579346, 24.7763595581, 10.24903965, 6.61703205109, 41.8350105286, 25.3026390076, 7.23515319824, 5.12439107895
-177.976959229, -200.600509644, 1.31336331367, -181.84286499, -213.03503418, -176.785583496, -198.179534912, 53.8027801514, 31.0481739044, 9.03991794586, 5.59826660156, 37.2071113586, 27.0319213867, 7.03031492233, 4.39206838608
-178.067504883, -201.09135437, 1.30882430077, -183.655944824, -213.00402832, -178.082778931, -199.701843262, 51.4658088684, 26.5084857941, 10.2606735229, 5.78082895279, 40.0235939026, 26.7978458405, 7.36745786667, 6.04868125916
-179.460784912, -208.342681885, 1.27188122272, -180.629745483, -219.713531494, -178.927658081, -205.021743774, 63.1995124817, 25.2361450195, 11.2749853134, 6.10187196732, 50.6065330505, 29.7231674194, 8.08925247192, 4.78412675858
-173.764938354, -192.970230103, 1.28280162811, -177.387084961, -203.293014526, -173.318405151, -191.633987427, 46.6053619385, 26.1852245331, 9.06771087646, 4.90750408173, 34.1625785828, 28.5694847107, 6.13992977142, 4.01484966278
-178.565216064, -204.810150146, 1.31279754639, -177.717926025, -210.828918457, -178.042953491, -203.625549316, 53.7274131775, 26.396232605, 8.68680095673, 5.79856491089, 48.1346206665, 33.6785774231, 6.97754621506, 4.91256570816
-185.138580322, -211.48135376, 1.31678652763, -189.498443604, -223.571792603, -183.207382202, -210.704864502, 55.8815345764, 22.94506073, 10.9479932785, 6.72496843338, 44.8458442688, 24.8380889893, 8.46063423157, 5.20174121857
-177.058319092, -204.233322144, 1.31477451324, -179.9793396, -211.773773193, -176.24432373, -206.694519043, 58.5375061035, 30.2435760498, 7.88600587845, 4.73659706116, 46.6223487854, 30.8419132233, 7.78830194473, 4.67336273193
-178.264572144, -201.580093384, 1.3054022789, -181.827453613, -209.273132324, -177.583984375, -200.232818604, 47.2814064026, 26.2489509583, 12.8511476517, 7.40392160416, 41.3872566223, 26.828754425, 7.98466110229, 4.54472541809
-182.476867676, -208.779785156, 1.32787764072, -184.646911621, -220.559494019, -181.800765991, -208.141906738, 56.0554389954, 25.69465065, 11.1599807739, 6.66136407852, 45.6265106201, 28.8936157227, 7.5976896286, 5.05686473846
-175.893951416, -205.019378662, 1.31464505196, -180.708755493, -216.865875244, -177.644302368, -203.997436523, 60.4612922668, 29.0606575012, 10.1920032501, 5.53757667542, 46.2903060913, 26.7826538086, 7.54902696609, 3.96589040756
-173.83644104, -195.946060181, 1.30999696255, -177.622131348, -203.962005615, -174.052108765, -195.222839355, 47.6932678223, 24.1780223846, 10.3348007202, 4.94706249237, 39.6874427795, 26.6908283234, 7.19626426697, 4.97539377213
-176.698364258, -201.879928589, 1.31135451794, -181.048751831, -217.084609985, -175.723342896, -199.236206055, 56.0698356628, 29.1842060089, 10.3143978119, 6.13050460815, 43.3635597229, 26.118013382, 7.63143873215, 4.52459573746
-181.101898193, -221.546737671, 1.31873857975, -185.957077026, -228.438568115, -180.218490601, -220.509887695, 65.0327453613, 24.0218429565, 13.4775094986, 6.13972091675, 59.0532112122, 26.5973262787, 11.0809879303, 6.05803537369
-182.60295105, -211.666625977, 1.30629003048, -186.458450317, -221.805221558, -180.890182495, -210.835708618, 65.3164672852, 35.7616271973, 10.0314397812, 6.00042152405, 53.0010108948, 30.3036308289, 6.98906755447, 4.76759624481
-186.726287842, -218.246246338, 1.27816605568, -190.659393311, -227.031509399, -186.179046631, -217.59815979, 62.5486068726, 27.2439136505, 12.8059167862, 5.40192270279, 53.5820884705, 28.2116508484, 9.07453727722, 5.5970788002
-180.436157227, -205.092956543, 1.27493202686, -188.268264771, -226.128952026, -179.269943237, -203.317443848, 61.967010498, 37.7029647827, 8.87940597534, 7.532995224, 43.5029754639, 32.9245758057, 8.81353473663, 5.44211673737
-180.474472046, -204.937515259, 1.33545994759, -182.780349731, -214.248718262, -181.924667358, -205.071289062, 54.5397644043, 30.2479839325, 9.59625339508, 5.78946065903, 44.5761833191, 29.8399600983, 8.39992713928, 5.81851625443
-177.302474976, -207.07244873, 1.28954684734, -183.97593689, -234.778106689, -176.938171387, -203.792388916, 75.8238677979, 26.0839080811, 14.2229404449, 7.60762214661, 46.8552131653, 31.2108154297, 8.7089548111, 5.53432512283
-178.777923584, -200.549591064, 1.27147114277, -182.356307983, -212.903533936, -178.258728027, -197.763931274, 52.0696258545, 29.3642730713, 7.02639627457, 5.54338026047, 38.1232872009, 26.1347980499, 7.19675970078, 4.35759973526
-168.666595459, -193.209976196, 1.35536408424, -171.638595581, -205.762023926, -169.280136108, -192.657699585, 52.3344039917, 29.8689479828, 8.11270999908, 5.92448997498, 43.0539703369, 29.7683429718, 6.51446342468, 5.79735040665
-172.261444092, -195.515060425, 1.35555148125, -176.084960938, -206.182266235, -172.304916382, -194.080001831, 52.8153076172, 26.8208370209, 9.9813785553, 6.00226545334, 40.0029411316, 25.7706050873, 7.89955329895, 4.82079219818
-177.307846069, -202.825332642, 1.29664599895, -179.032104492, -212.4480896, -178.046264648, -200.182830811, 52.640045166, 25.731918335, 9.55683708191, 6.01638364792, 43.8606643677, 29.0598163605, 7.52970743179, 4.44940328598
-172.60609436, -193.801696777, 1.31848025322, -177.200180054, -204.986114502, -172.224472046, -191.860229492, 46.4885482788, 26.6387329102, 7.97137212753, 4.71300935745, 36.2242088318, 25.6041545868, 6.8917131424, 4.10960054398
-177.369216919, -202.476974487, 1.28920757771, -180.287734985, -207.439849854, -176.2840271, -201.400650024, 50.1540527344, 35.7167472839, 7.72128725052, 5.33162593842, 43.9950942993, 29.3513889313, 5.40394735336, 3.49597358704
-184.937698364, -215.147064209, 1.30095779896, -192.923034668, -233.92376709, -181.400970459, -213.60206604, 74.1348800659, 35.5696792603, 9.71758651733, 6.6037364006, 51.242515564, 32.082359314, 6.92752742767, 3.88666558266
-186.643478394, -223.862091064, 1.34988737106, -192.594055176, -244.950775146, -182.94480896, -217.950469971, 82.691368103, 29.9860687256, 11.2307701111, 6.07226085663, 60.7124176025, 28.7970237732, 7.86810779572, 4.34985780716
-174.357498169, -197.333892822, 1.30099475384, -178.309005737, -211.80128479, -175.397750854, -196.859100342, 56.9920349121, 32.2987670898, 8.97108268738, 5.73550796509, 40.7068061829, 28.4910621643, 8.19712638855, 5.53395652771
-178.118865967, -203.66468811, 1.33290863037, -177.73046875, -209.40486145, -176.982833862, -203.683639526, 53.2439842224, 29.129989624, 8.9063501358, 5.63048171997, 46.7421417236, 30.2420120239, 6.17063426971, 4.34176492691
-175.248748779, -196.576446533, 1.33750355244, -179.461425781, -208.555877686, -173.821060181, -197.018569946, 49.6192054749, 25.8735580444, 8.71487998962, 6.19277095795, 38.1786575317, 24.7005634308, 5.76942491531, 3.84836220741
-180.190353394, -205.265716553, 1.2834597826, -186.115539551, -219.936935425, -179.757461548, -203.719741821, 61.2385444641, 29.9169120789, 8.27534103394, 6.38068199158, 45.7350883484, 30.1711502075, 6.83723688126, 4.82471704483
-181.307266235, -205.771270752, 1.27444303036, -182.348815918, -214.188812256, -180.362304688, -206.199661255, 51.0084190369, 32.0304031372, 8.47329044342, 5.32155704498, 41.8692588806, 28.610578537, 8.19494724274, 5.0606508255
-178.273803711, -202.379302979, 1.29960107803, -182.414077759, -216.325592041, -179.692993164, -201.294067383, 53.2155380249, 28.703994751, 8.36192131042, 7.34087562561, 43.0259780884, 29.1564502716, 8.23818588257, 5.72098064423
-180.33605957, -206.322555542, 1.29924726486, -184.422988892, -219.223068237, -181.966567993, -206.509277344, 57.9905853271, 30.3413639069, 9.43092250824, 5.59859991074, 46.0592536926, 29.8334102631, 7.88649368286, 5.10556125641
-177.762817383, -204.671722412, 1.2947922945, -179.737670898, -212.013412476, -176.086624146, -203.285934448, 55.5516395569, 34.7471008301, 8.21200180054, 4.98908281326, 46.4529037476, 29.2641849518, 7.23168563843, 4.39819717407
-170.30267334, -189.066757202, 1.29744279385, -175.675338745, -199.412399292, -170.273498535, -187.788085938, 43.41979599, 28.4554080963, 6.8345990181, 5.96506643295, 32.9176177979, 26.6970062256, 5.7960486412, 4.30480194092
-173.043548584, -193.301147461, 1.29715192318, -177.459945679, -201.479064941, -173.315734863, -193.235839844, 46.2015190125, 29.2017288208, 8.62306594849, 6.12800836563, 37.6381950378, 30.8690338135, 5.65341663361, 3.61981296539
