EUBO	ELBO	ESS	KLs_eta_ex	KLs_eta_in	KLs_z_ex	KLs_z_in
-213.628	-224.946	5.487	6.805	9.496	2.008	2.468
-213.573	-224.860	5.481	6.596	9.178	1.950	2.400
-213.540	-224.824	5.488	6.445	8.930	2.057	2.477
-213.642	-224.881	5.498	6.231	8.626	1.977	2.471
-213.616	-224.733	5.503	6.049	8.312	1.970	2.415
-213.257	-224.435	5.502	5.872	8.055	1.975	2.429
-213.150	-224.320	5.505	5.796	7.893	1.967	2.454
-213.149	-224.218	5.513	5.631	7.628	1.974	2.438
-213.465	-224.505	5.519	5.516	7.489	1.986	2.440
-212.771	-223.777	5.526	5.350	7.206	1.964	2.417
-212.656	-223.552	5.526	5.187	7.021	1.959	2.396
-212.771	-223.624	5.534	5.078	6.807	1.998	2.419
-212.749	-223.491	5.548	4.864	6.494	1.899	2.371
-212.939	-223.749	5.549	4.806	6.649	1.993	2.500
-212.284	-223.091	5.554	4.714	6.341	1.956	2.456
-212.304	-223.120	5.564	4.486	5.942	1.940	2.368
-212.238	-223.000	5.559	4.454	5.879	1.954	2.367
-212.353	-222.916	5.574	4.273	5.626	1.921	2.373
-212.604	-223.339	5.577	4.163	5.445	1.931	2.352
-212.467	-223.181	5.581	4.090	5.358	1.949	2.381
-212.077	-222.700	5.597	3.991	5.242	1.958	2.370
-212.022	-222.591	5.597	3.902	5.077	1.933	2.374
-212.325	-222.973	5.600	3.785	4.925	1.924	2.394
-211.923	-222.531	5.611	3.684	4.774	1.972	2.426
-211.728	-222.064	5.630	3.562	4.589	1.870	2.318
-211.775	-222.255	5.627	3.493	4.482	1.934	2.355
-211.548	-222.119	5.629	3.459	4.451	1.932	2.356
-212.025	-222.552	5.649	3.362	4.370	1.947	2.435
-211.650	-222.124	5.653	3.270	4.178	1.910	2.363
-212.063	-222.493	5.663	3.214	4.095	1.920	2.374
-211.482	-221.841	5.670	3.149	3.976	1.888	2.323
-211.237	-221.592	5.677	3.041	3.845	1.877	2.291
-211.623	-221.840	5.686	2.970	3.748	1.863	2.331
-211.505	-221.682	5.693	2.933	3.678	1.894	2.289
-210.991	-221.270	5.702	2.904	3.668	1.855	2.239
-211.150	-221.383	5.704	2.825	3.535	1.863	2.308
-211.295	-221.697	5.714	2.810	3.498	1.921	2.328
-211.197	-221.460	5.722	2.750	3.411	1.904	2.355
-211.175	-221.199	5.730	2.660	3.353	1.866	2.354
-211.694	-221.795	5.735	2.631	3.230	1.834	2.250
-211.479	-221.649	5.735	2.655	3.270	1.927	2.361
-211.432	-221.509	5.751	2.573	3.144	1.863	2.328
-211.293	-221.373	5.757	2.559	3.150	1.864	2.340
-211.326	-221.309	5.757	2.520	3.078	1.863	2.289
-211.068	-221.280	5.764	2.498	3.017	1.880	2.275
-211.449	-221.564	5.773	2.455	2.980	1.905	2.371
-211.620	-221.617	5.778	2.420	2.908	1.894	2.305
-211.833	-221.982	5.773	2.459	2.971	1.934	2.329
-211.278	-221.280	5.793	2.405	2.896	1.873	2.357
-210.914	-221.054	5.801	2.385	2.877	1.891	2.301
-211.572	-221.658	5.801	2.316	2.766	1.914	2.341
-211.533	-221.570	5.799	2.328	2.848	1.907	2.340
-211.303	-221.344	5.815	2.297	2.796	1.890	2.343
-211.389	-221.297	5.827	2.294	2.826	1.918	2.388
-211.024	-220.977	5.828	2.230	2.648	1.883	2.319
-211.006	-220.872	5.848	2.213	2.591	1.876	2.282
-211.798	-221.714	5.834	2.216	2.610	1.884	2.282
-211.505	-221.466	5.836	2.194	2.558	1.894	2.334
-210.833	-220.695	5.852	2.134	2.475	1.832	2.210
-211.238	-221.150	5.859	2.168	2.545	1.903	2.322
-210.989	-220.975	5.856	2.142	2.532	1.857	2.281
-211.354	-221.096	5.866	2.115	2.442	1.903	2.317
-211.068	-220.911	5.872	2.091	2.437	1.888	2.317
-211.421	-221.412	5.876	2.105	2.415	1.930	2.344
-211.047	-220.966	5.892	2.071	2.398	1.926	2.369
-211.332	-221.120	5.894	2.034	2.312	1.884	2.288
-211.403	-221.131	5.898	2.002	2.284	1.849	2.236
-211.028	-220.836	5.907	2.012	2.294	1.863	2.241
-211.230	-221.130	5.901	2.018	2.292	1.917	2.286
-211.568	-221.336	5.908	1.984	2.317	1.898	2.308
-211.521	-221.365	5.924	1.974	2.262	1.891	2.385
-211.238	-221.157	5.924	1.973	2.244	1.934	2.365
-211.052	-220.874	5.926	1.945	2.232	1.918	2.330
-211.456	-221.380	5.922	1.943	2.200	1.910	2.316
-211.336	-221.018	5.936	1.911	2.194	1.895	2.283
-211.581	-221.263	5.951	1.909	2.143	1.876	2.301
-211.358	-221.143	5.944	1.919	2.139	1.898	2.291
-211.414	-221.121	5.959	1.863	2.090	1.851	2.261
-211.378	-220.968	5.963	1.860	2.075	1.816	2.264
-211.397	-221.079	5.971	1.896	2.126	1.926	2.360
-210.831	-220.584	5.981	1.847	2.063	1.876	2.292
-211.225	-220.895	5.980	1.795	1.984	1.849	2.205
-211.375	-221.180	5.974	1.888	2.086	1.917	2.318
-211.506	-221.221	5.985	1.835	2.090	1.896	2.337
-211.077	-220.806	5.990	1.812	2.034	1.919	2.330
-211.029	-220.777	5.989	1.806	2.008	1.868	2.272
-211.288	-220.968	5.998	1.816	2.005	1.914	2.306
-211.178	-220.770	6.000	1.778	1.945	1.865	2.238
-211.329	-221.032	6.006	1.762	1.931	1.883	2.321
-211.198	-220.830	6.017	1.753	1.919	1.880	2.246
-211.232	-221.088	6.007	1.821	1.989	1.920	2.371
-211.219	-220.796	6.028	1.750	1.935	1.887	2.331
-210.959	-220.507	6.028	1.714	1.859	1.851	2.259
-211.152	-220.945	6.020	1.749	1.903	1.916	2.285
-211.119	-220.801	6.040	1.783	2.078	1.987	2.635
-211.350	-220.949	6.036	1.716	1.856	1.867	2.283
-211.381	-221.001	6.046	1.774	2.168	1.939	2.538
-211.091	-220.689	6.049	1.693	1.829	1.876	2.284
-211.678	-221.257	6.041	1.698	1.839	1.871	2.286
-211.634	-221.331	6.050	1.752	1.886	1.958	2.310
-211.780	-221.385	6.049	1.743	1.892	1.964	2.448
-210.996	-220.680	6.062	1.712	1.860	1.869	2.273
-211.235	-220.970	6.060	1.698	1.817	1.929	2.295
-211.615	-221.206	6.067	1.720	1.893	1.953	2.394
-211.204	-220.685	6.068	1.638	1.761	1.845	2.212
-211.593	-221.097	6.068	1.650	1.774	1.881	2.259
-210.960	-220.500	6.087	1.683	1.797	1.907	2.326
-210.887	-220.436	6.084	1.640	1.762	1.871	2.272
-210.783	-220.451	6.085	1.630	1.752	1.857	2.242
-211.042	-220.591	6.076	1.649	1.781	1.894	2.322
-211.032	-220.663	6.085	1.681	1.783	1.938	2.284
-211.053	-220.745	6.084	1.636	1.734	1.890	2.290
-211.578	-221.190	6.087	1.681	1.827	1.965	2.422
-211.340	-220.897	6.104	1.611	1.718	1.864	2.308
-211.243	-220.789	6.099	1.615	1.706	1.879	2.204
-211.336	-221.011	6.099	1.676	1.774	1.938	2.291
-211.432	-221.080	6.104	1.659	1.789	1.926	2.373
-211.429	-220.919	6.116	1.618	1.713	1.876	2.298
-210.866	-220.246	6.125	1.584	1.803	1.844	2.325
-211.360	-220.854	6.110	1.609	1.740	1.896	2.387
-211.474	-221.125	6.112	1.629	1.730	1.900	2.268
-210.959	-220.538	6.121	1.619	1.722	1.894	2.321
-210.984	-220.505	6.129	1.597	1.723	1.892	2.339
-211.336	-220.743	6.130	1.599	1.681	1.854	2.244
-211.456	-220.990	6.128	1.606	1.744	1.901	2.423
-211.406	-220.814	6.122	1.578	1.662	1.898	2.364
-211.610	-221.123	6.131	1.602	1.703	1.933	2.463
-210.947	-220.414	6.148	1.587	1.675	1.855	2.293
-211.124	-220.660	6.133	1.591	1.662	1.910	2.359
-211.347	-220.915	6.140	1.589	1.664	1.899	2.311
-211.485	-221.017	6.138	1.612	1.742	1.940	2.422
-210.919	-220.456	6.152	1.574	1.669	1.872	2.319
-211.247	-220.860	6.145	1.590	1.656	1.924	2.317
-210.839	-220.356	6.158	1.583	1.661	1.900	2.283
-211.218	-220.826	6.148	1.586	1.665	1.896	2.325
-210.985	-220.525	6.154	1.596	1.677	1.901	2.248
-211.425	-220.898	6.152	1.576	1.657	1.923	2.314
-211.164	-220.686	6.162	1.583	1.671	1.903	2.303
-210.992	-220.558	6.161	1.570	1.641	1.900	2.279
-211.535	-221.103	6.153	1.568	1.634	1.890	2.249
-211.840	-221.285	6.151	1.554	1.617	1.946	2.335
-211.258	-220.803	6.165	1.605	1.702	1.902	2.343
-211.362	-220.875	6.164	1.548	1.606	1.856	2.216
-211.069	-220.574	6.174	1.540	1.603	1.865	2.236
-211.528	-221.126	6.156	1.581	1.643	1.936	2.332
-211.519	-220.941	6.172	1.540	1.658	1.912	2.382
-211.300	-220.824	6.162	1.578	1.671	1.916	2.320
-211.225	-220.739	6.158	1.550	1.620	1.901	2.293
-211.474	-220.889	6.163	1.560	1.648	1.905	2.323
-211.205	-220.726	6.171	1.571	1.635	1.932	2.369
-210.912	-220.419	6.186	1.562	1.672	1.911	2.377
-211.033	-220.574	6.184	1.564	1.638	1.943	2.349
-211.427	-221.045	6.178	1.590	1.654	1.954	2.367
-211.370	-220.950	6.170	1.565	1.637	1.883	2.288
-211.064	-220.519	6.203	1.546	1.612	1.910	2.269
-211.352	-220.900	6.179	1.566	1.639	1.937	2.352
-210.720	-220.233	6.187	1.580	1.702	1.892	2.307
-211.308	-220.784	6.182	1.551	1.607	1.888	2.298
-211.347	-220.717	6.187	1.533	1.615	1.848	2.271
-211.016	-220.427	6.189	1.582	1.656	1.901	2.280
-210.899	-220.397	6.188	1.542	1.589	1.907	2.236
-211.502	-220.891	6.190	1.555	1.600	1.945	2.366
-211.142	-220.699	6.192	1.568	1.619	1.916	2.317
-211.296	-220.732	6.202	1.559	1.622	1.926	2.372
-211.223	-220.675	6.195	1.567	1.622	1.910	2.292
-211.211	-220.712	6.198	1.539	1.585	1.894	2.307
-211.117	-220.563	6.185	1.536	1.603	1.899	2.315
-211.271	-220.725	6.189	1.535	1.597	1.888	2.259
-211.375	-220.905	6.201	1.565	1.611	1.920	2.334
-211.581	-221.120	6.201	1.528	1.564	1.897	2.296
-211.409	-220.852	6.193	1.561	1.620	1.936	2.379
-211.090	-220.501	6.193	1.523	1.562	1.866	2.234
-211.367	-220.858	6.200	1.541	1.585	1.909	2.295
-211.164	-220.631	6.193	1.533	1.563	1.886	2.286
-211.125	-220.661	6.214	1.530	1.586	1.875	2.261
-211.181	-220.642	6.204	1.524	1.671	1.918	2.467
-211.435	-221.025	6.188	1.603	2.256	1.944	2.447
-211.485	-221.028	6.198	1.566	1.605	1.960	2.346
-211.157	-220.563	6.196	1.511	1.555	1.879	2.261
-211.697	-221.239	6.188	1.551	1.585	1.940	2.277
-211.878	-221.376	6.191	1.537	1.592	1.933	2.326
-211.760	-221.256	6.191	1.556	1.602	1.902	2.250
-210.823	-220.170	6.220	1.508	1.567	1.871	2.267
-211.077	-220.684	6.208	1.548	1.586	1.913	2.347
-211.656	-221.129	6.180	1.546	1.618	1.910	2.391
-211.295	-220.838	6.196	1.560	1.605	1.969	2.384
-211.172	-220.558	6.212	1.514	1.547	1.854	2.239
-211.414	-220.768	6.208	1.540	1.619	1.920	2.370
-211.244	-220.617	6.215	1.550	1.641	1.916	2.482
-211.539	-220.956	6.198	1.533	1.586	1.904	2.290
-211.273	-220.770	6.218	1.542	1.572	1.886	2.259
-211.619	-221.155	6.202	1.555	1.597	1.950	2.379
-211.767	-221.169	6.210	1.557	1.608	1.937	2.352
-211.338	-220.762	6.213	1.564	1.678	1.909	2.485
-211.350	-220.970	6.201	1.571	1.671	1.950	2.440
-211.169	-220.573	6.224	1.520	1.573	1.876	2.281
-211.094	-220.448	6.227	1.559	1.593	1.893	2.209
-211.484	-220.895	6.222	1.516	1.562	1.906	2.347
-211.304	-220.810	6.201	1.528	1.641	1.907	2.334
-211.110	-220.664	6.203	1.557	1.643	1.941	2.400
-211.382	-220.690	6.220	1.496	1.531	1.867	2.257
-211.378	-220.781	6.216	1.539	1.584	1.906	2.291
-210.956	-220.276	6.227	1.510	1.534	1.875	2.214
-211.172	-220.587	6.229	1.533	1.589	1.888	2.296
-211.045	-220.514	6.219	1.536	1.712	1.928	2.471
-211.407	-220.747	6.210	1.496	1.551	1.896	2.316
-211.446	-220.885	6.211	1.500	1.547	1.884	2.267
-211.131	-220.630	6.207	1.529	1.568	1.896	2.311
-211.400	-220.853	6.207	1.547	1.580	1.922	2.259
-211.550	-221.079	6.204	1.563	1.609	1.991	2.409
-211.546	-220.859	6.217	1.514	1.535	1.893	2.306
-211.274	-220.619	6.232	1.530	1.595	1.918	2.456
-211.570	-220.933	6.207	1.502	1.549	1.889	2.312
-211.056	-220.573	6.219	1.534	1.554	1.869	2.208
-211.465	-220.819	6.225	1.535	1.556	1.927	2.300
-211.320	-220.769	6.214	1.514	1.553	1.874	2.263
-211.349	-220.767	6.226	1.519	1.559	1.917	2.346
-211.647	-221.106	6.210	1.536	1.697	1.928	2.435
-211.414	-220.866	6.215	1.585	1.641	1.968	2.382
-211.498	-220.975	6.220	1.523	1.575	1.893	2.316
-211.164	-220.588	6.220	1.562	1.585	1.929	2.279
-211.152	-220.572	6.224	1.517	1.556	1.882	2.266
-211.241	-220.765	6.218	1.550	1.601	1.931	2.303
-211.679	-221.071	6.214	1.536	1.583	1.934	2.336
-210.674	-219.998	6.234	1.503	1.575	1.919	2.321
-211.623	-221.089	6.202	1.529	1.548	1.927	2.290
-211.854	-221.253	6.210	1.540	1.578	1.913	2.338
-211.819	-221.500	6.208	1.571	1.761	1.982	2.564
-211.530	-220.764	6.222	1.509	1.556	1.891	2.385
-211.527	-221.081	6.228	1.548	1.582	1.919	2.309
-211.659	-221.051	6.209	1.547	1.582	1.899	2.278
-211.388	-220.866	6.219	1.531	1.571	1.900	2.263
-211.338	-220.835	6.233	1.522	1.553	1.894	2.275
-211.224	-220.705	6.219	1.522	1.550	1.890	2.227
-211.332	-220.832	6.225	1.574	1.622	1.973	2.328
-211.364	-220.751	6.219	1.532	1.606	1.962	2.491
-211.069	-220.526	6.218	1.539	1.560	1.929	2.335
-211.228	-220.554	6.225	1.497	1.534	1.886	2.297
-211.295	-220.659	6.223	1.515	1.547	1.880	2.259
-211.431	-220.893	6.219	1.534	1.561	1.952	2.320
-211.426	-220.779	6.227	1.548	1.605	1.926	2.403
-211.322	-220.749	6.217	1.506	1.561	1.913	2.309
-211.102	-220.600	6.224	1.562	1.595	1.913	2.286
-212.164	-221.755	6.187	1.560	1.601	1.973	2.357
-211.257	-220.682	6.214	1.557	1.598	1.941	2.300
-211.244	-220.525	6.225	1.500	1.525	1.880	2.266
-211.746	-221.219	6.207	1.565	1.606	1.970	2.437
-211.274	-220.810	6.220	1.544	1.586	1.942	2.312
-211.918	-221.309	6.209	1.529	1.559	1.945	2.397
-211.366	-220.918	6.216	1.544	1.603	1.950	2.320
-210.990	-220.495	6.236	1.529	1.546	1.927	2.277
-211.097	-220.512	6.228	1.519	1.554	1.887	2.295
-211.091	-220.529	6.233	1.511	1.546	1.880	2.288
-210.904	-220.305	6.234	1.525	1.549	1.911	2.264
-211.382	-220.707	6.236	1.497	1.528	1.870	2.369
-211.363	-220.826	6.229	1.534	1.614	1.918	2.422
-211.298	-220.754	6.219	1.510	1.568	1.940	2.392
-211.502	-220.934	6.228	1.529	1.568	1.885	2.260
-211.426	-220.883	6.224	1.514	1.555	1.919	2.366
-211.460	-220.908	6.207	1.513	1.535	1.894	2.332
-211.141	-220.351	6.222	1.471	1.508	1.886	2.332
-211.154	-220.705	6.221	1.533	1.569	1.921	2.356
-211.247	-220.674	6.219	1.531	1.592	1.919	2.310
-211.331	-220.789	6.214	1.500	1.529	1.909	2.245
-211.309	-220.721	6.224	1.504	1.546	1.886	2.268
-211.136	-220.744	6.220	1.573	1.659	1.943	2.431
-211.263	-220.608	6.232	1.543	1.580	1.969	2.352
-211.493	-221.013	6.204	1.548	1.579	1.957	2.326
-211.385	-220.756	6.228	1.556	1.580	1.924	2.287
-211.194	-220.541	6.228	1.504	1.567	1.924	2.403
-211.297	-220.566	6.229	1.482	1.505	1.878	2.232
-211.541	-220.949	6.221	1.521	1.578	1.923	2.338
-211.263	-220.689	6.231	1.522	1.654	1.918	2.392
-210.800	-220.328	6.227	1.527	1.633	1.935	2.433
-211.593	-221.087	6.212	1.524	1.572	1.900	2.331
-211.932	-221.474	6.220	1.563	1.616	1.950	2.430
-211.227	-220.633	6.225	1.526	1.548	1.919	2.319
-211.188	-220.526	6.230	1.510	1.528	1.913	2.324
-211.076	-220.524	6.216	1.535	1.605	1.931	2.353
-211.078	-220.487	6.233	1.536	1.591	1.938	2.341
-211.309	-220.680	6.230	1.527	1.609	1.921	2.369
-211.623	-221.094	6.221	1.529	1.552	1.915	2.384
-211.744	-221.161	6.215	1.512	1.536	1.904	2.256
-211.238	-220.730	6.226	1.530	1.547	1.951	2.346
-211.376	-220.880	6.220	1.529	1.566	1.911	2.308
-211.227	-220.699	6.218	1.509	1.527	1.907	2.267
-211.361	-220.912	6.220	1.499	1.511	1.880	2.234
-211.182	-220.616	6.215	1.528	1.554	1.881	2.226
-211.699	-221.154	6.226	1.502	1.547	1.915	2.534
-211.117	-220.541	6.235	1.571	1.573	1.955	2.313
-211.691	-221.001	6.235	1.520	1.545	1.923	2.351
-211.423	-220.847	6.230	1.535	1.556	1.941	2.318
-211.513	-220.963	6.226	1.534	1.551	1.963	2.295
-211.081	-220.461	6.224	1.515	1.549	1.925	2.312
-211.477	-220.873	6.230	1.546	1.593	1.928	2.417
-211.418	-220.880	6.229	1.513	1.560	1.923	2.348
-211.709	-221.150	6.213	1.536	1.584	1.905	2.422
-211.426	-220.767	6.229	1.516	1.541	1.887	2.265
-211.632	-221.085	6.223	1.536	1.577	1.968	2.333
-211.867	-221.233	6.218	1.505	1.646	1.912	2.406
-211.148	-220.554	6.231	1.525	1.559	1.937	2.332
-211.344	-220.682	6.249	1.522	1.609	1.918	2.409
-211.355	-220.749	6.230	1.515	1.538	1.924	2.322
-211.366	-220.745	6.231	1.512	1.558	1.907	2.428
-211.392	-220.792	6.225	1.532	1.556	1.926	2.315
-211.107	-220.577	6.227	1.542	1.585	1.916	2.367
-211.285	-220.683	6.246	1.490	1.519	1.882	2.302
-211.300	-220.695	6.224	1.517	1.562	1.923	2.236
-210.579	-219.834	6.248	1.489	1.513	1.854	2.279
-211.427	-220.774	6.222	1.490	1.524	1.891	2.264
-211.472	-220.842	6.207	1.500	1.544	1.906	2.449
-211.311	-220.758	6.229	1.563	1.596	1.975	2.439
-211.602	-221.128	6.222	1.552	1.569	1.912	2.250
-211.135	-220.502	6.235	1.520	1.589	1.912	2.399
-211.518	-220.970	6.225	1.532	1.557	1.950	2.323
-211.643	-221.099	6.216	1.522	1.544	1.923	2.281
-210.873	-220.262	6.235	1.502	1.534	1.884	2.269
-211.350	-220.832	6.219	1.536	1.552	1.923	2.358
-211.691	-221.175	6.213	1.545	1.569	1.949	2.288
-211.927	-221.435	6.220	1.541	1.579	1.983	2.378
-211.458	-220.941	6.232	1.539	1.608	1.950	2.455
-211.559	-221.059	6.225	1.544	1.579	1.925	2.351
-211.088	-220.507	6.228	1.523	1.556	1.898	2.338
-211.615	-221.098	6.224	1.548	1.566	1.973	2.370
-210.944	-220.392	6.226	1.525	1.554	1.916	2.283
-211.264	-220.696	6.231	1.545	1.590	1.932	2.322
-211.077	-220.532	6.224	1.529	1.573	1.916	2.323
-211.357	-220.891	6.234	1.543	1.631	1.958	2.497
-211.358	-220.823	6.225	1.561	1.572	1.975	2.439
-211.639	-221.015	6.229	1.532	1.587	1.937	2.373
-211.485	-220.916	6.219	1.542	1.579	1.920	2.413
-211.404	-220.953	6.223	1.539	1.562	1.936	2.380
-211.387	-220.856	6.216	1.557	1.623	1.928	2.366
-211.285	-220.763	6.233	1.552	1.593	1.955	2.401
-211.858	-221.231	6.213	1.506	1.547	1.933	2.352
-211.648	-221.143	6.237	1.559	1.624	1.957	2.521
-211.283	-220.715	6.234	1.536	1.556	1.908	2.312
-211.282	-220.728	6.219	1.534	1.659	1.941	2.401
-211.566	-221.001	6.230	1.506	1.574	1.925	2.377
-211.602	-221.054	6.227	1.542	1.560	1.934	2.321
-211.446	-220.967	6.227	1.555	1.581	1.970	2.386
-210.780	-220.171	6.241	1.530	1.649	1.946	2.494
-211.204	-220.644	6.225	1.543	1.578	1.929	2.291
-211.571	-221.063	6.217	1.560	1.615	1.948	2.307
-211.558	-220.936	6.234	1.511	1.602	1.917	2.452
-211.650	-221.082	6.208	1.535	1.613	1.943	2.412
-211.629	-221.046	6.218	1.582	1.732	1.981	2.504
-211.393	-220.683	6.234	1.490	1.499	1.871	2.230
-211.147	-220.675	6.225	1.505	1.524	1.910	2.300
-211.378	-220.798	6.233	1.533	1.557	1.900	2.262
-211.290	-220.784	6.234	1.534	1.561	1.909	2.330
-211.345	-220.783	6.218	1.515	1.529	1.922	2.266
-211.726	-221.246	6.219	1.552	1.568	1.983	2.350
-211.193	-220.435	6.236	1.497	1.507	1.867	2.242
-211.633	-221.081	6.230	1.545	1.596	1.936	2.425
-211.037	-220.420	6.241	1.519	1.549	1.887	2.330
-210.992	-220.358	6.238	1.500	1.521	1.885	2.242
-211.528	-220.976	6.223	1.521	1.541	1.894	2.288
-211.033	-220.250	6.235	1.496	1.514	1.853	2.202
-211.240	-220.793	6.237	1.560	1.591	1.950	2.336
-211.162	-220.692	6.228	1.528	1.538	1.926	2.264
-211.217	-220.551	6.229	1.492	1.520	1.888	2.272
-211.360	-220.773	6.235	1.547	1.614	1.928	2.453
-210.875	-220.301	6.238	1.527	1.547	1.896	2.272
-211.510	-220.878	6.234	1.543	1.568	1.896	2.305
-211.385	-220.753	6.232	1.540	1.581	1.937	2.398
-211.240	-220.743	6.236	1.539	1.559	1.919	2.268
-211.323	-220.760	6.236	1.522	1.565	1.931	2.362
-211.066	-220.415	6.234	1.525	1.540	1.905	2.260
-211.554	-221.009	6.223	1.561	1.600	1.955	2.442
-211.278	-220.688	6.237	1.534	1.606	1.928	2.428
-210.904	-220.258	6.247	1.505	1.530	1.881	2.289
-211.669	-221.162	6.225	1.547	1.588	1.958	2.386
-211.580	-221.085	6.212	1.515	1.548	1.936	2.322
-211.339	-220.607	6.228	1.504	1.525	1.871	2.411
-211.088	-220.554	6.235	1.500	1.515	1.883	2.220
-211.454	-220.751	6.241	1.528	1.581	1.929	2.385
-211.578	-220.836	6.235	1.511	1.592	1.907	2.330
-211.264	-220.649	6.229	1.534	1.579	1.930	2.387
-211.420	-220.829	6.228	1.540	1.557	1.890	2.300
-211.317	-220.853	6.226	1.550	1.591	1.951	2.402
-211.528	-220.984	6.231	1.555	1.590	1.930	2.364
-210.713	-220.100	6.252	1.520	1.580	1.906	2.340
-211.671	-220.944	6.234	1.497	1.520	1.903	2.356
-211.300	-220.683	6.240	1.537	1.565	1.917	2.293
-211.208	-220.613	6.230	1.509	1.528	1.916	2.285
-211.545	-220.982	6.221	1.561	1.696	1.949	2.488
-211.220	-220.501	6.229	1.485	1.508	1.883	2.270
-211.491	-220.946	6.226	1.565	1.582	1.939	2.367
-212.007	-221.470	6.222	1.541	1.614	1.974	2.565
-211.067	-220.462	6.239	1.510	1.577	1.929	2.407
-211.093	-220.534	6.244	1.542	1.616	1.924	2.490
-211.301	-220.662	6.226	1.520	1.607	1.916	2.299
-211.368	-220.799	6.230	1.532	1.566	1.891	2.360
-211.238	-220.655	6.247	1.516	1.681	1.906	2.466
-211.287	-220.731	6.226	1.548	1.639	1.951	2.505
-210.956	-220.318	6.242	1.481	1.503	1.867	2.319
-211.609	-221.156	6.215	1.553	1.576	1.987	2.359
-211.242	-220.615	6.246	1.509	1.530	1.905	2.318
-211.152	-220.558	6.232	1.528	1.565	1.928	2.397
-211.601	-221.046	6.217	1.531	1.603	1.948	2.418
-211.493	-220.959	6.220	1.554	1.584	1.937	2.337
-211.246	-220.575	6.236	1.487	1.498	1.888	2.254
-211.231	-220.710	6.238	1.532	1.554	1.931	2.298
-211.655	-221.073	6.226	1.531	1.545	1.933	2.317
-211.307	-220.660	6.230	1.541	1.589	1.954	2.370
-211.241	-220.667	6.237	1.512	1.551	1.910	2.351
-211.298	-220.702	6.220	1.529	1.548	1.901	2.312
-211.341	-220.774	6.235	1.515	1.534	1.927	2.352
-210.965	-220.423	6.250	1.474	1.492	1.855	2.254
-211.188	-220.670	6.223	1.536	1.552	1.946	2.345
-211.189	-220.641	6.223	1.510	1.550	1.911	2.384
-211.264	-220.707	6.226	1.533	1.548	1.914	2.298
-211.841	-221.333	6.221	1.560	1.571	1.970	2.341
-211.170	-220.488	6.230	1.542	1.579	1.911	2.434
-211.184	-220.498	6.238	1.475	1.489	1.894	2.305
-211.356	-220.777	6.236	1.519	1.535	1.915	2.333
-211.415	-220.856	6.223	1.499	1.526	1.908	2.272
-211.382	-220.892	6.238	1.527	1.553	1.928	2.303
-211.087	-220.541	6.239	1.543	1.713	1.970	2.593
-211.529	-221.088	6.236	1.534	1.578	1.941	2.368
-211.391	-220.726	6.237	1.499	1.527	1.922	2.429
-211.290	-220.647	6.229	1.506	1.528	1.937	2.344
-211.692	-221.114	6.234	1.552	1.630	1.976	2.434
-211.533	-221.025	6.233	1.540	1.576	1.938	2.339
-211.166	-220.484	6.240	1.513	1.545	1.907	2.281
-211.085	-220.434	6.235	1.507	1.536	1.907	2.363
-211.172	-220.580	6.244	1.507	1.525	1.895	2.250
-211.228	-220.599	6.233	1.510	1.531	1.920	2.360
-211.367	-220.706	6.228	1.526	1.559	1.883	2.318
-211.878	-221.309	6.212	1.541	1.556	1.976	2.364
-211.396	-220.666	6.224	1.494	1.520	1.898	2.333
-211.164	-220.583	6.230	1.524	1.545	1.901	2.270
-211.550	-220.979	6.224	1.544	1.596	1.927	2.356
-211.530	-221.093	6.222	1.554	1.580	1.973	2.441
-210.770	-220.232	6.239	1.515	1.529	1.885	2.259
-211.389	-220.854	6.228	1.528	1.566	1.937	2.382
-211.333	-220.813	6.232	1.527	1.545	1.920	2.316
-211.287	-220.750	6.223	1.531	1.546	1.923	2.256
-211.358	-220.846	6.232	1.526	1.538	1.917	2.328
-211.247	-220.657	6.230	1.519	1.534	1.890	2.246
-211.402	-220.766	6.231	1.515	1.524	1.919	2.346
-211.110	-220.485	6.237	1.517	1.536	1.933	2.305
-211.202	-220.512	6.232	1.499	1.584	1.894	2.423
-211.733	-221.272	6.230	1.562	1.598	1.976	2.466
-211.334	-220.844	6.227	1.531	1.641	1.975	2.413
-211.129	-220.543	6.226	1.509	1.518	1.904	2.238
-211.426	-220.860	6.229	1.548	1.606	2.008	2.490
-211.275	-220.706	6.235	1.512	1.534	1.911	2.308
-211.235	-220.633	6.229	1.505	1.530	1.874	2.302
-211.256	-220.542	6.246	1.511	1.539	1.926	2.438
-211.317	-220.711	6.233	1.528	1.548	1.907	2.242
-211.540	-220.823	6.230	1.506	1.559	1.925	2.418
-211.384	-220.941	6.223	1.568	1.771	1.958	2.420
-210.817	-220.317	6.235	1.552	1.606	1.953	2.405
-211.526	-220.899	6.230	1.521	1.577	1.889	2.359
-211.346	-220.812	6.226	1.560	1.584	1.935	2.348
-211.345	-220.815	6.227	1.525	1.546	1.908	2.314
-211.457	-220.802	6.231	1.510	1.550	1.909	2.343
-211.808	-221.216	6.219	1.544	1.569	1.973	2.394
-211.313	-220.763	6.232	1.536	1.609	1.982	2.486
-211.739	-221.122	6.227	1.529	1.536	1.929	2.339
-211.557	-220.929	6.219	1.536	1.544	1.966	2.339
-211.268	-220.778	6.226	1.508	1.526	1.905	2.283
-211.396	-220.712	6.232	1.511	1.544	1.890	2.279
