EUBO	ELBO	ESS	KLs_eta_ex	KLs_eta_in	KLs_z_ex	KLs_z_in
-210.102	-219.786	6.338	2.251	2.565	2.099	2.763
-210.210	-219.899	6.334	2.291	2.705	2.155	2.807
-210.464	-220.158	6.327	2.341	2.669	2.180	2.837
-209.905	-219.710	6.329	2.284	2.616	2.149	2.868
-210.273	-219.975	6.324	2.244	2.507	2.136	2.821
-210.260	-219.842	6.331	2.193	2.526	2.099	2.743
-210.132	-219.805	6.342	2.264	2.578	2.127	2.753
-210.190	-219.955	6.325	2.293	2.638	2.119	2.788
-210.042	-219.690	6.330	2.208	2.534	2.110	2.819
-210.186	-219.706	6.338	2.213	2.434	2.126	2.780
-210.074	-219.802	6.336	2.294	2.675	2.133	2.820
-210.400	-220.040	6.323	2.250	2.553	2.109	2.728
-210.246	-219.917	6.336	2.276	2.522	2.145	2.807
-210.191	-219.833	6.333	2.248	2.515	2.139	2.820
-210.062	-219.764	6.326	2.252	2.508	2.133	2.768
-210.279	-220.031	6.326	2.311	2.682	2.154	2.874
-210.360	-220.074	6.332	2.265	2.534	2.167	2.880
-209.883	-219.583	6.337	2.222	2.487	2.089	2.791
-209.981	-219.713	6.341	2.285	2.638	2.150	2.832
-210.279	-219.923	6.331	2.281	2.724	2.099	2.775
-210.268	-220.027	6.332	2.270	2.661	2.151	2.871
-210.266	-220.010	6.325	2.273	2.682	2.145	2.872
-210.060	-219.740	6.325	2.263	2.530	2.104	2.767
-210.176	-219.787	6.339	2.254	2.489	2.147	2.855
-210.000	-219.609	6.336	2.228	2.468	2.115	2.785
-210.114	-219.695	6.337	2.275	2.800	2.115	2.967
-210.423	-220.027	6.336	2.276	2.573	2.096	2.758
-209.941	-219.621	6.336	2.265	2.566	2.125	2.794
-210.302	-219.994	6.335	2.282	2.626	2.134	2.901
-210.245	-219.941	6.323	2.268	2.571	2.150	2.938
-210.264	-219.970	6.328	2.277	2.599	2.147	2.929
-210.037	-219.626	6.341	2.191	2.388	2.111	2.761
-210.202	-219.923	6.332	2.282	2.752	2.152	2.824
-210.403	-220.113	6.325	2.324	2.634	2.163	2.833
-210.388	-220.230	6.322	2.272	2.675	2.161	2.911
-210.449	-220.088	6.329	2.271	2.683	2.124	2.823
-210.215	-219.802	6.339	2.217	2.532	2.103	2.744
-210.009	-219.679	6.343	2.235	2.568	2.100	2.783
-210.098	-219.768	6.326	2.245	2.485	2.107	2.767
-210.492	-220.203	6.328	2.289	2.608	2.156	2.822
-210.394	-219.892	6.343	2.226	2.485	2.086	2.725
-210.205	-219.859	6.339	2.318	2.712	2.144	2.807
-210.361	-220.034	6.328	2.256	2.508	2.138	2.797
-210.368	-219.918	6.335	2.223	2.541	2.113	2.779
-210.207	-219.854	6.339	2.249	2.562	2.115	2.730
-210.063	-219.819	6.315	2.257	2.570	2.094	2.786
-209.973	-219.743	6.341	2.237	2.534	2.112	2.825
-210.197	-219.956	6.338	2.292	2.660	2.131	2.805
-210.196	-219.840	6.333	2.247	2.574	2.058	2.759
-210.531	-220.199	6.323	2.294	2.596	2.116	2.769
-210.063	-219.721	6.337	2.305	2.628	2.121	2.801
-210.292	-219.912	6.339	2.241	2.498	2.095	2.764
-210.267	-219.922	6.326	2.263	2.596	2.119	2.798
-210.538	-220.175	6.323	2.268	2.557	2.176	2.840
-210.525	-220.089	6.332	2.263	2.591	2.171	2.871
-210.360	-220.153	6.326	2.327	2.622	2.149	2.845
-210.218	-219.777	6.330	2.236	2.442	2.133	2.764
-210.147	-219.791	6.330	2.257	2.601	2.103	2.751
-210.146	-219.836	6.339	2.256	2.615	2.122	2.882
-210.172	-219.905	6.328	2.387	2.691	2.228	2.922
-210.004	-219.749	6.344	2.270	2.637	2.108	2.873
-210.419	-220.161	6.326	2.272	2.761	2.126	2.925
-210.462	-220.139	6.330	2.292	2.639	2.164	2.903
-210.044	-219.753	6.335	2.202	2.463	2.097	2.794
-210.139	-219.742	6.337	2.267	2.563	2.122	2.781
-210.207	-219.851	6.340	2.376	2.679	2.216	2.902
-210.174	-219.783	6.336	2.217	2.517	2.083	2.855
-210.111	-219.738	6.333	2.261	2.725	2.088	2.765
-209.985	-219.707	6.325	2.288	2.542	2.147	2.873
-210.150	-219.940	6.336	2.253	2.535	2.107	2.800
-210.216	-219.852	6.339	2.235	2.629	2.070	2.753
-210.127	-219.710	6.337	2.180	2.433	2.103	2.797
-210.296	-220.018	6.327	2.302	2.662	2.128	2.855
-210.368	-219.955	6.334	2.258	2.537	2.136	2.811
-210.217	-219.937	6.333	2.280	2.651	2.125	2.786
-210.493	-220.097	6.326	2.208	2.435	2.108	2.807
-210.235	-219.888	6.340	2.232	2.533	2.097	2.713
-210.024	-219.709	6.335	2.453	2.692	2.273	2.958
-210.395	-220.037	6.336	2.301	2.708	2.162	2.813
-210.094	-219.803	6.342	2.331	2.706	2.189	2.906
-210.146	-219.829	6.320	2.207	2.498	2.079	2.747
-209.956	-219.750	6.335	2.256	2.636	2.132	2.849
-210.154	-219.756	6.351	2.238	2.452	2.152	2.846
-210.232	-219.959	6.333	2.272	2.578	2.119	2.793
-210.359	-220.052	6.334	2.319	2.730	2.131	2.874
-210.262	-219.916	6.340	2.279	2.578	2.166	2.855
-210.171	-219.729	6.332	2.353	2.630	2.191	2.879
-210.371	-220.053	6.333	2.250	2.470	2.144	2.776
-210.249	-220.053	6.324	2.273	2.611	2.110	2.827
-210.198	-219.826	6.344	2.272	2.658	2.097	2.730
-210.267	-219.919	6.337	2.304	2.650	2.161	2.854
-210.200	-219.734	6.345	2.250	2.539	2.124	2.761
-210.005	-219.701	6.338	2.280	2.684	2.119	2.764
-210.200	-219.862	6.336	2.233	2.519	2.088	2.755
-210.371	-219.995	6.335	2.282	2.677	2.143	2.820
-210.532	-220.184	6.326	2.296	2.682	2.142	2.807
-210.279	-219.878	6.337	2.252	2.490	2.128	2.810
-210.028	-219.689	6.337	2.234	2.534	2.110	2.777
-210.078	-219.671	6.335	2.250	2.576	2.099	2.782
-210.081	-219.698	6.332	2.226	2.531	2.126	2.808
-210.290	-219.928	6.342	2.293	2.646	2.136	2.854
-210.221	-219.912	6.331	2.301	2.697	2.144	2.825
-210.181	-219.925	6.324	2.291	2.556	2.152	2.788
-210.334	-220.022	6.335	2.308	2.737	2.142	2.820
-210.411	-220.173	6.331	2.303	2.746	2.119	2.830
-210.265	-220.043	6.323	2.286	2.514	2.201	2.885
-210.398	-220.082	6.329	2.291	2.609	2.118	2.792
-210.243	-219.923	6.334	2.156	2.369	2.067	2.701
-210.272	-219.938	6.327	2.299	2.723	2.158	2.791
-210.511	-220.237	6.321	2.312	2.759	2.157	2.864
-210.183	-219.758	6.338	2.276	2.572	2.139	2.825
-210.132	-219.793	6.332	2.260	2.595	2.177	2.878
-210.560	-220.233	6.326	2.202	2.547	2.101	2.822
-210.240	-219.989	6.329	2.268	2.533	2.175	2.885
-210.011	-219.636	6.340	2.257	2.475	2.135	2.783
-210.035	-219.796	6.333	2.249	2.541	2.152	2.856
-210.207	-219.917	6.340	2.337	2.652	2.166	2.834
-210.176	-219.889	6.340	2.267	2.590	2.153	2.815
-210.252	-219.909	6.335	2.302	2.647	2.141	2.814
-210.236	-219.846	6.339	2.222	2.456	2.111	2.755
-209.926	-219.578	6.341	2.185	2.383	2.061	2.682
-210.540	-220.135	6.329	2.265	2.549	2.114	2.742
-210.239	-219.784	6.346	2.205	2.400	2.105	2.763
-210.368	-220.005	6.330	2.231	2.537	2.155	2.937
-210.363	-219.992	6.319	2.279	2.511	2.174	2.838
-210.330	-219.906	6.337	2.226	2.513	2.128	2.798
-210.429	-220.336	6.323	2.293	2.618	2.109	2.814
-210.108	-219.684	6.343	2.244	2.705	2.112	2.822
-210.200	-219.881	6.337	2.281	2.627	2.151	2.847
-210.093	-219.735	6.335	2.209	2.461	2.146	2.830
-210.200	-219.961	6.335	2.268	2.532	2.141	2.836
-210.029	-219.771	6.329	2.249	2.580	2.115	2.774
-210.072	-219.821	6.332	2.338	2.576	2.188	2.871
-210.317	-219.961	6.340	2.313	2.821	2.102	2.868
-210.278	-220.119	6.331	2.282	2.528	2.146	2.826
-210.203	-219.810	6.337	2.197	2.458	2.082	2.765
-210.240	-219.886	6.344	2.210	2.551	2.143	2.875
-210.099	-219.784	6.331	2.291	2.550	2.166	2.853
-210.183	-220.020	6.332	2.307	2.675	2.158	2.881
-210.229	-219.944	6.339	2.287	2.549	2.155	2.844
-210.373	-220.037	6.330	2.305	2.697	2.129	2.843
-210.345	-220.005	6.331	2.283	2.557	2.117	2.765
-210.279	-219.887	6.339	2.249	2.449	2.148	2.786
-209.913	-219.473	6.333	2.246	2.572	2.105	2.748
-210.194	-219.943	6.323	2.300	2.754	2.092	2.778
-210.078	-219.724	6.335	2.275	2.557	2.132	2.768
-210.091	-219.739	6.344	2.274	2.747	2.116	2.789
