EUBO	ELBO	ESS	KLs_eta_ex	KLs_eta_in	KLs_z_ex	KLs_z_in
-314.519	-341.126	1.230	24.670	23.752	18.774	20.503
-249.036	-258.140	2.085	6.029	3.427	5.052	4.617
-313.890	-340.396	1.231	24.087	22.160	18.588	19.696
-249.007	-257.972	2.073	5.898	3.360	5.019	4.646
-313.936	-340.373	1.230	23.872	22.691	18.466	20.083
-248.999	-257.931	2.076	5.734	3.370	4.996	4.624
-314.887	-341.531	1.226	24.959	23.650	18.657	20.376
-248.974	-257.911	2.096	5.621	3.261	5.024	4.595
-248.846	-257.363	2.111	5.217	3.109	4.922	4.580
-314.754	-341.374	1.233	24.834	23.535	19.089	19.962
-248.985	-257.958	2.091	5.801	3.350	4.968	4.590
-315.024	-341.186	1.232	24.902	24.112	18.777	20.253
-248.996	-257.813	2.089	5.435	3.259	4.995	4.563
-314.387	-340.720	1.230	24.314	22.393	18.657	19.748
-249.197	-258.633	2.079	6.709	3.543	5.117	4.711
-315.150	-342.010	1.227	25.887	23.370	18.920	19.973
-248.967	-257.847	2.097	5.586	3.294	4.997	4.581
-314.163	-340.402	1.229	24.036	23.063	18.729	19.687
-249.049	-257.736	2.076	5.417	3.365	4.955	4.629
-315.249	-341.796	1.226	25.285	24.235	18.721	19.994
-249.049	-257.914	2.065	5.544	3.373	4.944	4.626
-314.215	-340.496	1.232	23.993	22.862	18.780	19.981
-248.979	-257.809	2.091	5.334	3.235	4.986	4.607
-314.325	-340.863	1.231	24.355	22.722	18.816	20.590
-248.950	-257.721	2.100	5.626	3.225	4.992	4.554
-313.838	-340.467	1.231	23.795	22.680	18.802	20.482
-249.150	-258.214	2.076	5.675	3.366	4.997	4.655
-249.000	-257.696	2.103	5.457	3.246	4.987	4.619
-314.487	-340.570	1.231	24.336	24.228	18.576	20.104
-249.026	-258.010	2.075	5.611	3.422	4.987	4.617
-314.284	-340.759	1.233	24.452	23.398	18.957	19.936
-248.839	-257.592	2.116	5.364	3.083	4.949	4.565
-314.310	-341.469	1.228	24.560	21.946	19.214	19.991
-248.937	-257.794	2.084	5.318	3.230	5.005	4.655
-313.906	-340.699	1.232	23.977	22.313	19.057	20.001
-248.871	-257.687	2.103	5.314	3.193	4.992	4.594
-314.725	-341.926	1.229	25.354	23.462	19.147	21.098
-249.086	-258.044	2.071	5.641	3.418	5.036	4.657
-314.459	-341.227	1.231	24.951	23.821	18.944	20.581
-248.887	-257.435	2.122	5.117	3.108	4.910	4.495
-248.973	-257.769	2.095	5.589	3.307	5.004	4.581
-314.326	-340.550	1.233	24.102	23.783	18.541	20.075
-248.904	-257.852	2.103	5.604	3.200	4.921	4.594
-314.392	-340.679	1.232	24.365	23.439	18.607	19.608
-248.929	-257.845	2.093	5.586	3.196	5.023	4.632
-314.058	-340.581	1.231	24.095	22.318	18.613	19.168
-249.032	-257.944	2.086	5.625	3.338	4.985	4.607
-313.786	-340.550	1.231	23.956	22.497	18.917	19.965
-249.024	-257.835	2.080	5.558	3.327	4.951	4.550
-314.364	-340.975	1.233	24.098	23.657	18.932	20.109
-248.937	-257.563	2.111	5.300	3.180	4.933	4.584
-314.301	-340.664	1.231	24.099	22.653	18.679	20.025
-249.039	-257.892	2.107	5.606	3.292	5.002	4.620
-314.564	-340.582	1.233	24.133	24.383	18.265	19.548
-248.903	-257.606	2.096	5.330	3.178	4.984	4.617
-248.924	-257.593	2.101	5.393	3.198	4.938	4.606
-314.082	-340.087	1.234	23.640	23.424	18.573	19.967
-248.927	-257.544	2.103	5.497	3.303	4.924	4.600
-314.928	-341.319	1.230	24.538	23.878	18.593	20.263
-248.924	-257.901	2.113	5.639	3.238	4.962	4.597
-314.613	-341.344	1.227	24.555	23.432	18.834	20.225
-248.967	-257.859	2.090	5.372	3.205	4.946	4.564
-248.873	-257.631	2.102	5.432	3.175	4.972	4.564
-315.177	-341.991	1.228	25.197	23.241	19.170	20.319
-249.101	-257.975	2.093	5.807	3.421	5.015	4.591
-314.635	-340.771	1.229	24.062	23.068	18.621	20.265
-249.136	-258.575	2.075	6.484	3.502	5.104	4.661
-315.114	-341.576	1.227	24.719	23.829	18.901	20.286
-248.848	-257.632	2.114	5.322	3.034	4.984	4.588
-314.424	-340.458	1.231	23.972	23.932	18.379	19.745
-248.996	-258.035	2.093	5.823	3.363	5.008	4.604
-315.402	-341.778	1.230	24.848	24.275	18.858	20.141
-249.085	-258.042	2.074	5.790	3.368	5.002	4.644
-314.169	-340.283	1.233	23.889	23.211	18.655	20.118
-248.971	-257.987	2.102	5.694	3.277	4.927	4.554
-315.217	-341.899	1.231	24.959	23.970	18.841	20.621
-249.076	-257.830	2.083	5.239	3.235	5.004	4.618
-314.964	-341.756	1.227	25.001	22.682	18.996	20.382
-249.025	-257.925	2.094	5.507	3.260	5.060	4.655
-248.948	-257.651	2.102	5.380	3.241	5.059	4.622
-314.383	-341.372	1.227	24.567	21.878	19.088	20.463
-249.011	-257.856	2.087	5.440	3.348	4.975	4.578
-313.994	-340.129	1.230	23.829	22.363	18.408	19.813
-248.898	-257.934	2.103	5.586	3.211	5.036	4.640
-314.808	-341.797	1.226	24.828	22.755	19.416	20.705
-249.169	-258.411	2.071	5.917	3.454	4.986	4.606
-314.130	-340.889	1.231	24.020	22.229	19.131	20.440
-248.935	-257.560	2.098	5.188	3.179	4.893	4.549
-314.636	-341.211	1.231	24.511	22.508	18.833	20.288
-248.942	-257.605	2.090	5.275	3.277	4.955	4.573
-314.608	-341.039	1.232	24.216	24.067	19.020	20.510
-248.988	-258.017	2.061	5.924	3.398	5.017	4.634
-314.678	-341.512	1.228	24.742	23.269	18.961	20.853
-248.962	-258.005	2.093	5.774	3.339	5.027	4.671
-315.620	-342.423	1.229	25.472	24.074	19.244	20.591
-248.991	-257.736	2.087	5.578	3.269	5.010	4.617
-249.066	-257.939	2.093	5.593	3.385	5.007	4.577
-313.974	-340.520	1.228	24.030	22.578	18.717	20.260
-248.945	-257.686	2.092	5.337	3.260	4.937	4.552
-314.345	-340.840	1.232	24.311	23.130	18.583	20.953
-248.895	-257.471	2.093	4.978	3.164	4.948	4.591
-314.461	-341.035	1.233	24.565	23.578	18.923	20.696
-248.851	-257.471	2.106	5.128	3.172	4.934	4.578
-314.218	-340.681	1.228	24.159	22.791	18.527	20.204
-249.095	-258.097	2.088	5.567	3.381	4.972	4.641
-313.617	-340.249	1.231	23.821	22.035	18.492	20.132
-248.968	-257.758	2.100	5.381	3.233	4.945	4.571
-313.873	-340.243	1.233	23.708	23.742	18.815	20.068
-249.091	-257.723	2.085	5.506	3.365	4.949	4.592
-314.091	-340.646	1.230	23.704	23.057	18.864	19.891
-248.994	-257.600	2.101	5.196	3.186	4.943	4.544
-314.021	-340.874	1.228	24.078	22.714	19.060	20.354
-249.223	-258.512	2.084	6.122	3.452	5.013	4.605
-313.829	-340.366	1.233	24.049	22.364	18.811	20.083
-248.906	-257.794	2.126	5.329	3.045	4.967	4.558
-314.007	-340.835	1.230	24.051	22.448	19.181	20.605
-249.114	-258.270	2.093	6.091	3.345	5.035	4.630
-248.945	-257.524	2.109	5.181	3.124	4.904	4.496
-314.252	-341.141	1.229	24.555	23.416	19.019	20.450
-249.126	-258.394	2.096	6.187	3.419	5.025	4.657
-314.206	-340.923	1.231	24.425	23.863	19.214	21.049
-248.787	-257.031	2.110	4.563	3.003	4.867	4.459
-314.455	-341.491	1.227	24.761	22.969	19.178	20.686
-249.050	-257.933	2.089	5.672	3.358	4.989	4.673
-314.262	-341.022	1.232	24.193	22.418	19.085	20.282
-249.223	-258.676	2.074	6.203	3.577	5.109	4.674
-314.291	-341.177	1.229	24.095	22.838	19.343	21.099
-249.152	-258.359	2.077	5.796	3.377	5.043	4.667
-314.962	-341.836	1.228	24.852	22.804	19.015	20.437
-249.168	-258.178	2.085	5.901	3.379	5.041	4.645
-313.976	-340.186	1.231	23.749	22.405	18.455	20.094
-249.036	-257.721	2.073	5.303	3.265	5.029	4.653
-314.328	-340.353	1.234	24.107	23.803	18.413	19.195
-249.057	-257.806	2.097	5.446	3.249	5.024	4.604
-248.913	-257.680	2.083	5.441	3.203	4.976	4.580
-314.002	-340.362	1.235	23.816	23.432	19.126	20.084
-249.234	-258.534	2.092	6.111	3.406	5.043	4.577
-313.735	-340.391	1.229	24.023	22.215	18.742	20.414
-248.942	-257.308	2.099	4.897	3.120	4.920	4.522
-314.862	-341.508	1.232	24.864	22.944	18.869	20.515
-249.125	-257.812	2.077	5.541	3.363	4.968	4.593
-314.173	-340.396	1.234	23.952	23.786	18.812	20.078
-249.131	-257.815	2.068	5.401	3.440	4.995	4.633
-314.437	-340.996	1.233	24.453	23.953	18.943	20.215
-248.939	-257.629	2.113	5.505	3.175	4.932	4.564
-314.835	-341.737	1.230	25.393	22.996	19.035	20.278
-249.013	-257.741	2.091	5.541	3.339	4.945	4.580
-313.671	-340.608	1.233	23.846	20.970	18.713	20.364
-249.096	-257.952	2.088	5.603	3.537	5.006	4.623
-314.102	-340.938	1.229	24.556	21.413	18.843	20.737
-249.083	-257.934	2.082	5.678	3.439	5.017	4.678
-314.441	-341.305	1.230	24.587	22.655	19.131	20.447
-248.954	-258.003	2.092	5.869	3.328	4.979	4.590
-249.204	-258.291	2.057	6.040	3.613	5.035	4.596
-313.813	-340.670	1.230	24.012	22.753	18.970	20.055
-248.897	-257.839	2.098	5.359	3.171	4.970	4.555
-313.803	-340.486	1.230	24.136	22.385	18.787	20.030
-248.992	-257.697	2.102	5.492	3.335	4.937	4.560
-313.448	-340.185	1.234	23.541	22.782	18.988	20.444
-248.823	-257.608	2.104	5.239	3.158	4.908	4.584
-314.111	-341.057	1.229	24.244	22.568	19.085	20.498
-249.059	-257.967	2.087	5.614	3.410	4.932	4.583
-315.878	-342.881	1.225	26.281	25.474	19.114	21.947
-249.061	-257.941	2.079	5.634	3.443	4.983	4.687
-314.414	-341.254	1.229	24.940	22.539	18.709	20.797
-249.097	-258.108	2.080	5.682	3.425	5.001	4.732
-315.211	-342.039	1.226	25.628	23.314	18.754	20.107
-249.195	-258.090	2.082	5.715	3.273	5.011	4.614
-249.123	-258.172	2.086	5.911	3.462	5.020	4.624
-314.190	-340.759	1.228	24.583	22.348	18.807	19.795
-248.944	-257.853	2.093	5.514	3.191	4.951	4.525
-314.351	-340.699	1.229	24.331	21.950	18.477	19.814
-249.021	-258.225	2.101	6.007	3.296	5.005	4.613
-314.008	-340.013	1.235	23.643	22.930	18.302	19.328
-249.137	-257.926	2.069	5.493	3.367	4.963	4.640
-314.879	-341.283	1.229	24.677	23.740	18.875	19.607
-249.196	-258.018	2.080	5.463	3.461	5.010	4.624
-314.669	-340.825	1.235	24.552	24.298	18.792	19.763
-249.021	-257.737	2.083	5.351	3.329	4.983	4.649
-314.998	-341.075	1.233	24.832	25.051	18.554	19.563
-249.304	-258.326	2.053	6.039	3.653	5.086	4.792
-314.037	-340.222	1.235	23.857	22.852	18.697	19.254
-249.117	-257.871	2.093	5.694	3.399	4.957	4.545
-249.477	-258.587	2.076	6.127	4.144	5.095	4.755
-314.297	-340.915	1.233	24.363	23.349	18.737	19.712
-248.988	-258.028	2.107	5.729	3.199	5.015	4.609
-313.851	-340.318	1.229	23.693	21.577	18.529	19.446
-249.103	-257.767	2.098	5.633	3.277	4.929	4.594
-313.976	-340.263	1.232	23.614	22.288	18.630	19.550
-249.005	-257.470	2.097	5.205	3.206	4.975	4.625
-313.751	-340.195	1.236	23.529	22.397	18.394	20.057
-248.957	-257.592	2.092	5.406	3.242	4.883	4.567
-314.174	-340.139	1.235	23.972	24.242	18.374	19.914
-248.880	-257.608	2.113	5.143	3.205	4.899	4.628
-314.741	-340.745	1.234	24.340	25.244	18.368	19.881
-249.009	-257.854	2.091	5.767	3.387	4.991	4.756
-314.421	-341.268	1.228	24.513	23.188	18.831	19.921
-249.097	-257.845	2.080	5.643	3.446	5.022	4.640
-314.179	-340.841	1.233	24.192	22.793	18.677	20.173
-249.113	-257.989	2.073	5.741	3.458	4.965	4.589
-314.403	-340.789	1.234	24.130	24.060	18.519	19.355
-249.049	-257.557	2.086	5.278	3.384	4.946	4.637
-249.069	-258.034	2.080	5.567	3.359	4.979	4.713
-315.925	-342.636	1.229	25.906	25.056	18.719	20.652
-249.183	-258.248	2.102	6.025	3.350	5.012	4.667
-314.298	-340.626	1.233	24.240	24.583	18.510	19.963
-248.897	-257.858	2.089	5.616	3.307	5.051	4.657
-314.167	-340.609	1.231	23.917	23.806	18.657	20.291
-249.031	-257.952	2.092	5.777	3.420	5.050	4.662
-315.091	-342.425	1.224	25.366	24.018	19.204	20.710
-249.151	-258.087	2.088	5.902	3.380	5.017	4.644
-313.718	-340.047	1.234	23.711	23.273	18.539	20.354
-249.012	-257.706	2.094	5.429	3.327	4.963	4.629
-313.925	-340.660	1.229	24.124	22.988	18.705	20.416
-249.026	-258.042	2.095	5.720	3.247	5.014	4.637
-249.007	-257.578	2.094	5.317	3.306	4.973	4.555
-313.527	-340.252	1.232	23.637	21.946	18.681	19.526
-249.013	-257.602	2.100	5.375	3.240	5.001	4.578
-313.843	-340.617	1.228	24.008	22.135	18.783	20.138
-248.872	-257.518	2.106	5.222	3.154	4.938	4.539
-313.964	-340.601	1.232	23.960	22.637	18.875	20.553
-249.040	-257.738	2.097	5.387	3.309	4.971	4.655
-313.688	-340.135	1.231	23.692	23.031	18.706	20.188
-249.260	-258.764	2.078	6.350	3.566	5.082	4.720
-314.132	-340.856	1.230	24.371	22.857	18.564	20.285
-249.130	-258.034	2.066	5.550	3.453	4.940	4.690
-314.298	-341.470	1.228	24.177	23.011	19.229	20.075
-248.949	-257.563	2.093	5.071	3.280	4.956	4.581
-313.434	-340.095	1.234	23.609	21.422	18.683	19.758
-249.055	-257.977	2.089	5.844	3.371	5.020	4.659
-314.631	-341.280	1.233	24.712	23.052	18.833	20.128
-249.077	-257.633	2.089	5.397	3.375	4.996	4.690
-313.448	-339.668	1.235	23.332	22.351	18.480	19.567
-248.834	-257.601	2.109	5.450	3.125	4.958	4.572
-314.233	-341.237	1.231	24.401	21.871	19.091	20.489
-248.949	-257.428	2.110	5.247	3.343	4.986	4.667
-249.053	-257.676	2.079	5.338	3.399	4.976	4.665
-313.632	-340.554	1.230	23.628	21.994	19.071	20.336
-249.022	-257.750	2.091	5.361	3.201	4.973	4.642
-314.412	-341.752	1.229	24.613	22.070	19.045	20.909
-248.993	-257.724	2.099	5.460	3.375	4.945	4.572
-314.283	-341.512	1.226	24.598	21.885	19.245	20.858
-249.027	-257.734	2.087	5.369	3.251	4.952	4.582
-314.142	-340.838	1.229	24.229	23.219	18.912	20.396
-250.320	-260.295	1.974	7.611	4.909	5.425	5.086
-313.777	-340.605	1.232	23.934	21.534	18.941	20.417
-249.320	-258.378	2.040	5.995	3.589	5.133	4.774
-313.605	-340.107	1.233	23.256	22.311	18.608	20.557
-249.136	-257.787	2.077	5.184	3.195	4.951	4.597
-313.899	-340.444	1.231	23.747	21.624	18.760	19.870
-248.895	-257.210	2.102	5.056	3.063	4.894	4.525
-314.224	-340.810	1.229	24.322	22.456	18.615	19.703
-248.909	-257.566	2.100	5.381	3.194	4.947	4.577
-314.206	-341.066	1.233	24.422	21.668	18.772	20.001
-249.018	-257.816	2.087	5.754	3.327	4.947	4.576
-313.049	-339.922	1.236	23.291	20.237	18.840	19.572
-248.978	-257.819	2.089	5.582	3.345	4.932	4.550
-313.703	-340.447	1.233	23.809	21.510	18.666	19.812
-248.949	-257.544	2.094	5.276	3.262	4.883	4.565
-314.301	-340.801	1.230	24.324	22.415	18.399	20.331
-249.012	-257.585	2.101	5.492	3.353	4.904	4.559
-314.662	-341.448	1.231	24.590	23.048	18.942	19.815
-249.002	-257.748	2.088	5.804	3.368	4.902	4.575
-313.574	-339.814	1.234	23.532	21.455	18.319	19.382
-248.987	-257.707	2.096	5.477	3.292	4.979	4.628
-314.233	-340.366	1.234	23.882	24.522	18.471	19.804
-249.099	-258.018	2.080	6.029	3.414	4.941	4.619
-314.281	-340.533	1.233	23.696	23.082	18.575	19.692
-248.849	-257.409	2.116	5.063	3.010	4.903	4.483
-314.062	-340.893	1.229	23.952	23.249	19.005	20.096
-249.249	-258.435	2.075	6.089	3.539	5.031	4.684
-313.518	-340.303	1.232	23.592	22.237	18.838	20.139
-249.041	-257.569	2.101	5.314	3.381	4.959	4.564
-314.092	-340.877	1.229	24.183	22.193	19.104	20.119
-249.052	-257.887	2.063	5.610	3.407	4.957	4.603
-313.589	-340.023	1.230	23.488	22.314	18.677	20.222
-249.051	-257.796	2.085	5.622	3.347	4.934	4.575
-313.386	-339.911	1.234	23.255	21.889	18.827	20.524
-248.961	-257.736	2.089	5.539	3.258	4.933	4.532
-314.029	-341.021	1.228	24.207	22.548	18.891	20.585
-249.087	-257.993	2.075	5.788	3.426	4.973	4.684
-314.215	-340.917	1.233	24.189	23.392	19.165	20.592
-249.105	-258.149	2.079	5.704	3.402	4.997	4.623
-314.119	-340.737	1.229	24.383	23.354	18.517	19.940
-248.982	-257.449	2.090	5.047	3.187	4.922	4.563
-313.734	-340.022	1.230	23.571	23.799	18.318	20.322
-249.112	-257.771	2.073	5.390	3.308	4.930	4.565
-313.506	-340.325	1.231	24.048	22.359	18.646	20.146
-249.260	-258.573	2.094	6.102	3.344	5.075	4.635
-313.809	-340.721	1.227	24.118	21.833	18.978	20.690
-249.087	-257.884	2.077	5.473	3.390	4.968	4.620
-313.882	-340.968	1.229	24.054	22.864	19.011	20.325
-249.410	-258.678	2.083	6.353	3.477	4.992	4.605
-249.086	-258.050	2.074	5.889	3.373	4.967	4.560
-313.324	-340.113	1.229	23.467	21.968	18.728	20.153
-249.183	-258.170	2.093	6.048	3.418	4.984	4.520
-313.919	-340.409	1.230	23.603	22.597	18.423	19.799
-249.080	-257.800	2.077	5.653	3.367	4.906	4.547
-314.369	-341.241	1.227	24.384	22.833	19.151	20.615
-249.116	-258.021	2.060	5.855	3.451	4.920	4.569
-313.973	-340.669	1.232	23.964	21.461	18.634	20.325
-248.921	-257.398	2.102	5.298	3.218	4.910	4.581
-313.986	-340.404	1.231	24.055	22.549	18.553	19.694
-248.902	-257.633	2.110	5.523	3.204	4.905	4.535
-314.550	-341.101	1.229	24.620	23.996	18.787	20.445
-248.956	-257.775	2.109	5.575	3.137	4.906	4.518
-314.597	-340.904	1.230	24.557	22.490	18.569	20.150
-249.466	-258.922	2.084	6.562	3.439	5.064	4.728
-313.877	-340.489	1.230	23.857	23.095	19.060	20.540
-249.175	-258.248	2.063	5.862	3.402	4.973	4.601
-313.749	-340.053	1.235	23.607	23.390	18.526	19.927
-248.918	-257.173	2.098	4.837	3.132	4.836	4.503
-314.675	-341.560	1.227	24.803	23.541	18.669	20.397
-249.038	-257.536	2.082	5.320	3.265	4.933	4.594
-314.732	-341.586	1.226	24.959	24.055	18.942	20.321
-249.065	-257.207	2.085	4.957	3.310	4.933	4.580
-314.502	-341.592	1.227	24.466	21.972	19.168	19.736
-249.072	-257.836	2.082	5.346	3.383	4.910	4.546
-314.426	-341.263	1.230	24.434	22.288	19.098	20.468
-249.042	-257.735	2.076	5.280	3.311	4.980	4.576
-314.349	-340.940	1.227	24.431	22.567	18.725	20.370
-248.956	-257.745	2.100	5.409	3.179	4.974	4.616
-314.374	-340.929	1.231	24.370	21.849	18.407	20.437
-248.978	-257.530	2.102	5.280	3.147	4.924	4.655
-314.294	-341.009	1.230	24.078	21.509	19.004	20.268
-249.104	-257.750	2.086	5.582	3.346	4.972	4.654
-314.014	-340.365	1.231	23.774	22.911	18.305	20.376
-248.986	-257.522	2.094	5.290	3.245	4.876	4.516
-314.541	-341.016	1.234	24.365	24.359	18.668	20.179
-248.854	-257.316	2.118	5.103	3.110	4.872	4.521
-313.973	-340.631	1.231	24.026	21.889	18.881	20.076
-249.082	-257.641	2.068	5.298	3.326	4.906	4.560
-313.385	-339.910	1.235	23.088	21.046	18.480	20.159
-249.018	-257.586	2.086	5.473	3.284	4.903	4.557
-314.062	-340.487	1.229	24.149	22.779	18.557	21.098
-248.932	-257.593	2.093	5.328	3.219	4.899	4.547
-314.626	-341.548	1.228	24.696	22.976	19.072	21.729
-248.863	-257.397	2.103	5.145	3.067	4.926	4.553
-314.114	-341.092	1.232	24.445	21.819	18.753	20.343
-248.977	-257.657	2.090	5.412	3.273	4.956	4.587
-314.267	-340.710	1.228	23.996	22.455	18.875	20.581
-249.202	-257.947	2.063	5.621	3.428	4.969	4.566
-314.143	-340.682	1.228	24.157	22.078	19.013	19.998
-249.397	-258.441	2.090	6.341	3.624	5.042	4.591
-314.277	-341.036	1.228	24.492	22.572	18.881	20.333
-249.138	-257.779	2.063	5.432	3.394	4.937	4.599
-313.801	-340.005	1.235	23.706	22.741	18.436	20.133
-248.891	-257.265	2.110	5.152	3.178	4.833	4.505
-314.004	-340.080	1.231	24.084	23.099	18.217	19.701
-248.914	-257.219	2.092	4.785	3.128	4.847	4.507
-313.922	-340.320	1.234	23.755	21.744	18.201	19.390
-249.031	-257.420	2.071	5.059	3.321	4.932	4.579
-248.932	-257.205	2.087	4.886	3.220	4.889	4.543
-313.774	-340.362	1.232	24.025	21.903	18.636	19.423
-248.939	-257.421	2.093	5.165	3.186	4.919	4.595
-314.127	-340.734	1.234	23.979	23.272	18.690	19.990
-249.188	-257.716	2.072	5.458	3.572	4.939	4.585
-314.029	-340.452	1.233	23.967	24.238	18.711	19.712
-248.990	-257.477	2.092	5.089	3.179	4.886	4.524
-314.409	-341.150	1.226	24.784	22.912	18.856	19.999
-248.982	-257.381	2.091	5.219	3.272	4.873	4.508
-314.706	-341.498	1.226	24.914	23.135	18.625	19.547
-248.832	-257.163	2.116	4.821	2.977	4.838	4.517
-314.585	-341.559	1.228	24.885	22.076	18.840	20.096
-249.124	-257.717	2.094	5.468	3.238	4.887	4.607
-314.677	-341.116	1.231	24.592	22.809	18.391	19.982
-248.923	-257.429	2.094	5.175	3.232	4.852	4.523
-313.740	-340.508	1.229	23.539	21.416	19.267	19.998
-248.852	-257.223	2.107	5.150	3.133	4.804	4.449
-313.608	-340.334	1.233	23.752	22.375	18.836	20.358
-248.998	-257.595	2.079	5.257	3.249	4.886	4.502
-249.067	-257.874	2.065	5.950	3.483	4.892	4.560
-314.000	-340.969	1.229	24.505	22.462	18.898	20.682
-249.096	-258.140	2.071	6.096	3.596	5.011	4.671
-314.134	-340.953	1.233	24.547	22.874	18.847	19.857
-248.886	-257.171	2.109	4.823	3.111	4.872	4.497
-314.532	-341.702	1.228	24.976	23.610	19.214	20.736
-248.976	-257.742	2.092	5.601	3.292	4.930	4.628
-313.728	-340.619	1.230	24.140	22.075	18.630	20.215
-248.935	-257.466	2.085	5.310	3.249	4.950	4.558
-314.160	-340.704	1.233	24.302	22.474	18.595	20.403
-249.181	-258.213	2.066	5.772	3.570	5.013	4.671
-313.510	-339.963	1.236	23.543	21.945	18.550	19.794
-249.019	-257.738	2.086	5.615	3.356	4.897	4.611
-314.684	-341.369	1.228	24.665	23.195	18.931	20.322
-248.919	-257.479	2.106	5.341	3.181	4.910	4.576
-314.866	-341.167	1.230	24.520	24.410	18.400	20.118
-249.420	-259.416	2.085	7.595	3.606	5.126	4.679
-313.813	-340.345	1.232	23.565	22.596	18.687	19.950
-249.115	-258.707	2.077	7.202	3.694	4.903	4.612
-249.028	-258.048	2.084	6.153	3.436	4.917	4.563
-313.681	-340.373	1.230	23.868	21.880	18.732	20.103
-248.989	-257.912	2.098	6.089	3.377	4.906	4.586
-313.767	-340.146	1.232	23.622	22.381	18.355	19.650
-248.882	-257.301	2.112	5.217	3.149	4.841	4.485
-314.618	-341.343	1.228	24.963	23.665	18.941	20.068
-249.100	-257.975	2.070	5.704	3.543	4.903	4.615
-314.606	-341.579	1.225	24.779	23.478	19.091	20.504
-249.037	-257.633	2.088	5.399	3.371	4.863	4.619
-314.687	-341.435	1.230	24.552	23.791	18.811	20.583
-249.223	-258.711	2.089	6.828	3.656	4.975	4.674
-315.111	-342.070	1.230	25.722	25.444	18.922	20.576
-249.023	-257.883	2.089	5.902	3.412	4.895	4.565
-314.136	-340.645	1.229	24.013	22.450	18.518	19.925
-249.004	-257.853	2.078	5.679	3.378	4.911	4.589
-313.624	-340.592	1.232	24.028	21.130	18.939	20.701
-248.859	-257.230	2.111	5.072	3.068	4.805	4.423
-248.921	-257.788	2.100	5.956	3.278	4.891	4.500
-313.327	-340.150	1.230	23.554	20.778	18.754	20.689
-249.016	-257.887	2.086	5.811	3.383	4.911	4.641
-313.889	-340.557	1.231	23.808	22.521	18.960	20.683
-248.908	-257.766	2.118	5.770	3.257	4.839	4.537
-314.709	-341.706	1.231	25.206	23.415	19.208	20.400
-249.067	-258.027	2.091	6.100	3.368	4.942	4.634
-314.559	-341.677	1.228	24.716	23.091	19.377	20.830
-248.906	-257.613	2.119	5.580	3.225	4.905	4.564
-249.097	-258.210	2.077	6.300	3.558	4.941	4.629
-315.086	-342.159	1.226	25.490	23.652	19.019	20.978
-249.032	-258.041	2.091	6.094	3.414	4.944	4.536
-314.124	-341.082	1.236	24.168	21.871	19.240	20.699
-248.983	-257.809	2.077	5.783	3.282	4.919	4.527
-313.999	-341.015	1.232	24.481	22.304	19.104	20.287
-248.954	-257.382	2.080	5.408	3.245	4.877	4.515
-313.700	-340.666	1.231	24.110	22.859	19.138	20.487
-248.943	-257.423	2.111	5.379	3.162	4.839	4.508
-314.181	-340.771	1.228	24.350	24.077	18.986	20.615
-248.981	-257.615	2.094	5.562	3.241	4.884	4.494
-313.971	-340.435	1.230	24.167	25.086	18.703	20.975
-249.137	-257.909	2.089	5.807	3.452	4.925	4.579
-314.461	-341.135	1.233	24.435	23.949	18.781	20.335
-249.122	-258.153	2.061	6.257	3.664	4.885	4.557
-248.945	-257.632	2.093	5.754	3.316	4.833	4.521
-313.994	-340.920	1.235	24.366	22.912	19.001	20.073
-248.996	-257.660	2.096	5.668	3.325	4.855	4.495
-313.089	-340.485	1.228	23.887	19.889	19.161	20.083
-249.047	-257.725	2.079	5.643	3.336	4.900	4.562
-313.838	-341.917	1.224	25.177	20.047	19.349	20.605
-249.229	-258.207	2.071	6.212	3.579	4.970	4.608
-314.709	-342.422	1.225	25.579	22.633	19.354	20.564
-248.797	-257.425	2.104	5.532	3.091	4.904	4.544
-314.221	-341.055	1.230	24.484	22.995	19.030	19.959
-248.896	-257.299	2.103	5.229	3.109	4.884	4.518
-313.974	-340.880	1.234	24.332	23.071	18.940	20.345
-249.000	-257.434	2.096	5.310	3.334	4.917	4.580
-314.070	-341.020	1.230	24.414	22.548	18.918	20.057
-249.129	-257.829	2.088	5.660	3.474	4.989	4.639
-313.901	-341.241	1.231	24.342	21.113	19.125	20.353
-248.994	-257.732	2.110	5.615	3.300	4.896	4.556
-313.621	-340.328	1.235	23.697	21.911	18.890	20.359
-249.164	-257.828	2.076	5.411	3.381	5.077	4.676
-249.164	-257.872	2.071	5.639	3.395	5.006	4.666
-313.580	-340.193	1.234	23.785	22.499	19.003	20.874
-249.245	-257.980	2.067	5.740	3.476	4.989	4.606
-315.111	-342.150	1.228	25.557	23.932	19.204	21.255
-249.071	-257.724	2.084	5.392	3.312	5.000	4.609
-313.708	-340.579	1.232	24.103	21.651	19.092	20.437
-249.039	-257.421	2.080	5.069	3.202	4.926	4.581
-313.572	-340.723	1.230	24.042	21.376	19.055	20.428
-249.017	-257.417	2.092	5.128	3.193	4.846	4.484
-313.333	-339.836	1.231	23.417	21.566	18.647	19.660
-248.994	-257.410	2.099	5.253	3.167	4.848	4.437
-314.735	-341.837	1.232	25.021	22.763	19.281	20.518
-249.146	-258.029	2.085	5.973	3.359	4.946	4.546
-313.652	-340.834	1.227	24.155	21.190	19.104	20.071
-249.017	-257.199	2.099	5.045	3.239	4.874	4.557
