EUBOs, ELBOs, ESS, MCKls_exclusive, TrueKls_exclusive, MCKls_inclusive, TrueKls_inclusive
-162.58059631347658, -168.85663009643554, 2.718184218406677, 2.4771949648857117, 0.41146481439471244, 0.3586238228681032, 0.2714613838493824
-162.30030166625977, -168.9111947631836, 2.6304379534721374, 2.479158388376236, 0.4167601655423641, 0.4750859885150567, 0.25996935725212095
-162.49418197631837, -168.95899047851563, 2.678148707151413, 2.5602821481227873, 0.41267851665616034, 0.3750071660708636, 0.26820626527071
-162.36733673095702, -168.8635482788086, 2.708143277168274, 2.43461835026741, 0.404360641092062, 0.44021356442943216, 0.25192622989416125
-162.49206970214843, -169.00842864990236, 2.7136774694919588, 2.4827481174468993, 0.42087908282876013, 0.3993364378949627, 0.2590527445077896
-162.26216186523436, -168.9189938354492, 2.687944869995117, 2.4800071001052855, 0.41929618269205093, 0.42093106159940363, 0.25871359661221505
-162.27941528320312, -168.89935729980468, 2.630023102760315, 2.513802855014801, 0.4106352837383747, 0.4325512116216123, 0.2657883559167385
-162.47635040283203, -168.981053314209, 2.7621442806720733, 2.459591318964958, 0.4086755073070526, 0.41712573809083553, 0.2556904599070549
-162.5099934387207, -169.05295196533203, 2.6847481608390806, 2.4970997631549836, 0.41418448597192764, 0.3993402488529682, 0.2569058573246002
-162.3476071166992, -168.8213475036621, 2.730386301279068, 2.4763381934165953, 0.40976135700941085, 0.3872332396544516, 0.27053692132234575
-162.41982635498047, -168.84726333618164, 2.6838534283638, 2.4540130174160004, 0.4032760773599148, 0.37003625856013966, 0.25957736805081366
-162.2833952331543, -168.92806411743163, 2.6779315745830536, 2.49868305683136, 0.4199577301740646, 0.4668794438650366, 0.2632109911739826
-162.39368103027343, -168.96477279663085, 2.7338756120204923, 2.4975299072265624, 0.4156313206255436, 0.3694457572256215, 0.25802145034074786
-162.50138610839844, -168.73683151245118, 2.707922348976135, 2.453351290822029, 0.40908695846796034, 0.34170503007713704, 0.2736677998304367
-162.36776977539063, -168.8471844482422, 2.6955972719192505, 2.4700410163402555, 0.40233016058802606, 0.4529343969747424, 0.2657211074233055
-162.44962280273438, -168.9748371887207, 2.7377834117412565, 2.520015960931778, 0.41339098870754243, 0.3736502292333171, 0.26569187119603155
-162.29572677612305, -169.14679641723632, 2.700512626171112, 2.549366590976715, 0.42525288596749306, 0.4600782186537981, 0.2548084527254105
-162.2160725402832, -169.2048194885254, 2.654900484085083, 2.556955631971359, 0.420048810839653, 0.49177986091002823, 0.2574023723602295
-162.32157012939453, -168.96138244628906, 2.6622885262966154, 2.482742638587952, 0.4190586997568607, 0.4450021621957421, 0.25887221172451974
-162.3858171081543, -168.86272079467773, 2.698662919998169, 2.472811862230301, 0.41757976278662684, 0.4185735453106463, 0.2568928508460522
-162.43838302612303, -168.9314877319336, 2.682918916940689, 2.5279215240478514, 0.4176186676323414, 0.3668433053093031, 0.27544928073883057
-162.4103825378418, -168.90985122680664, 2.70688258767128, 2.463319270610809, 0.4112348879873753, 0.4245994730759412, 0.26147562369704247
-162.34821868896483, -168.76372573852538, 2.747411683797836, 2.4532358193397523, 0.40721105635166166, 0.38617654362693427, 0.2691872537136078
-162.29941009521485, -169.00155059814452, 2.708695020675659, 2.5666686594486237, 0.4288914328813553, 0.4590052706375718, 0.2684619565308094
-162.3151335144043, -168.80879196166993, 2.648179816007614, 2.457963181734085, 0.40682248696684836, 0.4010840150527656, 0.26158811792731285
-162.27522750854493, -168.79574737548828, 2.7279705166816712, 2.451179975271225, 0.40874934181571004, 0.43091931657865645, 0.2638435034453869
-162.41998672485352, -168.82508087158203, 2.7166462790966035, 2.4611174166202545, 0.41595988869667055, 0.38076067152433096, 0.25847613960504534
-162.35730850219727, -168.79427764892577, 2.714926241636276, 2.4289955377578734, 0.4030683079361916, 0.44069550893269477, 0.26647418454289434
-162.40094268798828, -168.56851135253908, 2.7764585542678835, 2.406475188732147, 0.40423052847385404, 0.3551450852677226, 0.267727609872818
-162.39040740966797, -168.800301361084, 2.741413120031357, 2.4793868541717528, 0.4075857323408127, 0.34470671037212014, 0.26947537049651143
-162.43247848510742, -168.80040756225586, 2.755561674833298, 2.426254757642746, 0.41139702960848806, 0.4370254327356815, 0.26616349056363103
-162.3980955505371, -168.74923049926758, 2.7176652610301972, 2.471470091342926, 0.4126515644788742, 0.4272650830540806, 0.2737690433859825
-162.51189178466797, -168.82891006469725, 2.728307018280029, 2.4304660177230835, 0.3992635609209538, 0.37086625850293786, 0.2614693021774292
-162.4399200439453, -168.6698355102539, 2.7332383942604066, 2.4009381484985353, 0.4043243011832237, 0.39609664734452965, 0.27198028460144996
-162.23238739013672, -168.95180572509764, 2.6611900877952577, 2.53144477725029, 0.4174679909646511, 0.48535515852971, 0.25408308058977125
-162.32477752685546, -168.3309861755371, 2.8031234276294708, 2.239737503528595, 0.38564248591661454, 0.43263834931887685, 0.2605337624251842
-162.4454722595215, -168.93496475219726, 2.689760493040085, 2.4816087436676026, 0.41022933945059775, 0.3665016169846058, 0.2685626366734505
-162.1910420227051, -168.78044357299805, 2.7273371601104737, 2.389794671535492, 0.39926712185144425, 0.47318581204861404, 0.2617390166223049
-162.4672573852539, -168.71635986328124, 2.718471020460129, 2.380012675523758, 0.3956580300629139, 0.4062178521230817, 0.2512116250395775
-162.40414077758788, -168.63143341064452, 2.755722758769989, 2.4006298756599427, 0.408413612395525, 0.39884427660144867, 0.26832123279571535
-162.4444873046875, -168.81452407836915, 2.7502616775035857, 2.466683389544487, 0.4095066295564175, 0.39143388206139207, 0.26751956790685655
-162.41766891479492, -168.65597686767578, 2.779594076871872, 2.3727298372983934, 0.4069018702208996, 0.41661624794825913, 0.2628071488440037
-162.41445251464845, -168.87352340698243, 2.765000536441803, 2.4935748159885405, 0.41527526810765264, 0.34474443228915336, 0.2760262717306614
-162.20503463745118, -168.79719512939454, 2.6374848604202272, 2.419804686307907, 0.40626473173499106, 0.48842590282205495, 0.2498803912103176
-162.3696551513672, -168.5533869934082, 2.756350908279419, 2.377598871588707, 0.40293494760990145, 0.3822052955511026, 0.26633260384202
-162.4024169921875, -168.84421371459962, 2.716484166383743, 2.512436960339546, 0.41245247662067414, 0.34691802501212804, 0.25918536335229875
-162.33650283813478, -168.63917053222656, 2.7556916058063505, 2.333636075258255, 0.39744575127959253, 0.43979367638938127, 0.26118177369236945
-162.4322203063965, -168.9920603942871, 2.7208849275112152, 2.4998527574539184, 0.4152140772342682, 0.4076042226236314, 0.26326095819473266
-162.39375579833984, -168.77099182128907, 2.7355624055862426, 2.382045783996582, 0.3974026408791542, 0.3891275338549167, 0.2577489723265171
-162.2187109375, -168.60993133544923, 2.686755268573761, 2.4008270692825318, 0.4014315217733383, 0.4707196480222046, 0.2685759736597538
-162.32741790771485, -168.96100662231444, 2.650659064054489, 2.5626201069355012, 0.4331540805101395, 0.45916309744119643, 0.26611668154597284
-162.4253707885742, -169.02540176391602, 2.667626575231552, 2.5379362905025484, 0.42576431795954706, 0.39760862023569643, 0.2675422112643719
-162.3125128173828, -168.93085067749024, 2.7092883265018464, 2.516668268442154, 0.42842005118727683, 0.41115166058531033, 0.2645822557806969
-162.2580386352539, -168.8700473022461, 2.7377813172340395, 2.4305575585365293, 0.40387439623475074, 0.4593880108138546, 0.26000566586852075
-162.5035076904297, -169.05590270996095, 2.6920116400718688, 2.553880202770233, 0.4177975544333458, 0.3880112868081778, 0.26271275177597997
-162.2113934326172, -168.77422119140624, 2.6364870142936705, 2.468751734495163, 0.41500318452715873, 0.5157165640080348, 0.25963260799646376
-162.2511442565918, -169.22273239135743, 2.64140869140625, 2.560971440076828, 0.4214426891505718, 0.49514053064223845, 0.2533769044280052
-162.2862287902832, -168.88408462524413, 2.6552117359638214, 2.501193813085556, 0.4214400154352188, 0.434458301961422, 0.26648963838815687
-162.41482467651366, -168.72300338745117, 2.807812637090683, 2.393685704469681, 0.3975397276878357, 0.3715325041115284, 0.2674767932295799
-162.47994506835937, -168.71901901245118, 2.6949814891815187, 2.4280755710601807, 0.4026379832625389, 0.43162026957608757, 0.2617541915178299
-162.53220001220703, -168.85361618041992, 2.6611212098598482, 2.490523692369461, 0.42225498631596564, 0.3849759104475379, 0.27433001801371576
-162.4837191772461, -168.87049453735352, 2.7232990252971647, 2.4820640230178834, 0.40916298374533655, 0.3453683194890618, 0.27212086945772174
-162.51098159790038, -168.85781448364258, 2.756439546346664, 2.4690360486507417, 0.4033199165761471, 0.3522290114453062, 0.2737651810050011
-162.37304061889648, -169.13148651123046, 2.648607128858566, 2.575091427564621, 0.42894418105483056, 0.4360829336103052, 0.27212887063622476
-162.45069534301757, -168.77175750732422, 2.7286955857276918, 2.4116596615314485, 0.4010896283388138, 0.3887671435624361, 0.26251326873898506
-162.52323013305664, -168.95187911987304, 2.702573380470276, 2.4949061286449434, 0.4144866973161697, 0.34301301078870894, 0.27091997310519217
-162.56301620483399, -169.0192579650879, 2.69694299697876, 2.5521369910240175, 0.4276495346426964, 0.36178529345663263, 0.2666816705465317
-162.4402325439453, -168.87806488037108, 2.6818884336948394, 2.426060435771942, 0.4103634412586689, 0.4484700734354556, 0.26022863045334815
-162.4262551879883, -168.71802459716798, 2.7202678108215332, 2.406333838701248, 0.4030583617091179, 0.44730326525866987, 0.2611543445289135
-162.11152465820314, -168.7580532836914, 2.7430484986305235, 2.35257892370224, 0.40340038552880286, 0.5131099786236882, 0.25118323519825936
-162.45141174316407, -168.9567549133301, 2.7553412652015687, 2.4717721182107923, 0.4132565025985241, 0.4206098334724084, 0.2554260455071926
-162.35053558349608, -169.23598449707032, 2.7728755331039427, 2.5022035586833953, 0.4163332593441009, 0.4440429657479399, 0.2503604058921337
-162.38888580322265, -168.9696646118164, 2.6746880328655243, 2.439099694490433, 0.4044355890154839, 0.4058983385190368, 0.26104573339223863
-162.40732406616212, -168.9714077758789, 2.7150179517269133, 2.498792575597763, 0.41798371613025664, 0.4173437690285209, 0.2595582465827465
-162.53179580688476, -169.06903579711914, 2.642981451749802, 2.5826754188537597, 0.4340956625342369, 0.38627784385811537, 0.2767923265695572
-162.28119674682617, -169.04737548828126, 2.66644743680954, 2.5534563565254214, 0.4188914676010609, 0.4402850437164307, 0.25560673341155055
-162.50652053833008, -169.0761624145508, 2.758760464191437, 2.564058245420456, 0.41124595105648043, 0.3333992519928142, 0.27215270087122917
-162.40866928100587, -168.6845230102539, 2.734050215482712, 2.412518355846405, 0.39675112381577493, 0.350982732065022, 0.26367590099573135
-162.2871649169922, -168.89517486572265, 2.6646867418289184, 2.444253180027008, 0.41209049239754675, 0.45226708327420057, 0.2580969688296318
-162.32783554077147, -169.11315643310547, 2.706076637506485, 2.5078833854198455, 0.4173077957332134, 0.4446269087027758, 0.2528767994046211
-162.32927673339844, -168.9653205871582, 2.682043397426605, 2.5109190273284914, 0.4213822674751282, 0.41691255317535253, 0.2685928285121918
-162.30596008300782, -168.8889781188965, 2.6667983174324035, 2.456679379940033, 0.42159886613488196, 0.46759534998680463, 0.26628281235694884
-162.4954721069336, -168.8789097595215, 2.66116331577301, 2.4875171780586243, 0.41475008592009543, 0.38887415155768396, 0.2729690197110176
-162.35477035522462, -168.91419036865236, 2.7061629021167755, 2.5286366546154024, 0.42143802002072334, 0.4028653333056718, 0.2653773827850819
-162.37684143066406, -168.53607528686524, 2.798064360618591, 2.324272699356079, 0.39043529525399207, 0.386412927955389, 0.2700910946726799
-162.34695785522462, -168.87642807006836, 2.693303921222687, 2.494329216480255, 0.42264548435807225, 0.4246093432381167, 0.2672240810096264
-162.54567352294922, -168.96572052001954, 2.6959484231472017, 2.5867017662525176, 0.42797766089439393, 0.31923512360081074, 0.274548569470644
-162.41050216674805, -168.7333073425293, 2.693189615011215, 2.400019257068634, 0.4072896195948124, 0.4414174380153418, 0.2515442495048046
-162.22945709228514, -168.87626876831055, 2.655489091873169, 2.446994413137436, 0.40989626571536064, 0.521889310227707, 0.2585874851047993
-162.54694610595703, -168.80222457885742, 2.746133917570114, 2.4606994473934174, 0.41416329219937326, 0.3227116719447076, 0.2738343045115471
-162.50354827880858, -169.1106608581543, 2.664182744026184, 2.618798418045044, 0.4213740159571171, 0.31730880732648076, 0.2777515771985054
-162.41297576904296, -168.58938293457032, 2.7519592893123628, 2.3694549977779387, 0.4003899785876274, 0.4096467871032655, 0.2643857735395432
-162.5541828918457, -168.93411254882812, 2.77798907995224, 2.4939398062229157, 0.412832128405571, 0.3960700552491471, 0.2638153567910194
-162.57578903198242, -168.81149002075196, 2.732299438714981, 2.5016481602191925, 0.4118678238987923, 0.2864300238341093, 0.2883879116177559
-162.54603591918945, -168.83623657226562, 2.694416881799698, 2.5084442365169526, 0.41423458844423294, 0.36045738169923425, 0.2760125105082989
-162.52124267578125, -169.2246292114258, 2.67562047958374, 2.556677221059799, 0.4230143778026104, 0.36862304601818324, 0.2538577748835087
-162.46608825683595, -168.81044738769532, 2.732391908168793, 2.466580317020416, 0.4094219671189785, 0.3468931577820331, 0.26825507029891016
-162.41099197387695, -168.9125439453125, 2.6802772212028505, 2.4836892879009245, 0.41334337010979655, 0.4353377459477633, 0.2614114746451378
-162.45666732788087, -168.5710676574707, 2.743147692680359, 2.3635574281215668, 0.40752988412976265, 0.39593569562304765, 0.2627985839545727
-162.27630142211913, -169.01142791748046, 2.7102953743934632, 2.4926833832263946, 0.41580963671207427, 0.45777599413413556, 0.255522900223732
-162.3270362854004, -168.88151123046876, 2.733272831439972, 2.5065837240219118, 0.42260766282677653, 0.45988811131566765, 0.2606081536412239
-162.41638137817384, -168.76450424194337, 2.7093113720417024, 2.4113865077495573, 0.40415364906191825, 0.40597451612120494, 0.2678946267068386
-162.40185012817383, -168.77286819458007, 2.7097006809711455, 2.426984506845474, 0.3983640480041504, 0.3924268738925457, 0.26322912111878394
-162.60410781860352, -169.19164031982422, 2.698013926744461, 2.565459088087082, 0.4078699964284897, 0.3477909370232373, 0.2617995029687881
-162.34034301757814, -169.18333435058594, 2.681466213464737, 2.5891627418994902, 0.4294551756978035, 0.4425818215962499, 0.26833636954426765
-162.42658142089843, -168.81147369384766, 2.7155401849746705, 2.458147383928299, 0.4133563074469566, 0.40496217530220746, 0.2555941878259182
-162.30286376953126, -168.78187103271483, 2.834960180521011, 2.410760519504547, 0.3952666673064232, 0.398876318000257, 0.25407841071486476
-162.3485108947754, -168.79631256103517, 2.727272043228149, 2.4300563848018646, 0.40147790908813474, 0.36111521944869307, 0.2684709729254246
-162.48091186523436, -169.01872940063475, 2.666813304424286, 2.5693911123275757, 0.4234129056334496, 0.3748633371264441, 0.2698586241900921
-162.4214451599121, -169.05132263183594, 2.673820447921753, 2.5239187163114547, 0.41990463718771937, 0.3969673014804721, 0.2641574774682522
-162.37912353515625, -168.81261276245118, 2.6717811489105223, 2.452346227169037, 0.4104232805967331, 0.3794881568476558, 0.2611711975932121
-162.43152816772462, -169.12365112304687, 2.713182362318039, 2.5221519047021865, 0.41172749921679497, 0.3903152378485538, 0.25799332812428477
-162.44234680175782, -168.92410095214845, 2.7976984965801237, 2.4859504759311677, 0.4084778988361359, 0.37198478762060405, 0.2731516486406326
